,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
29376,pRofEt,6,-5.487658440650748,2,5.487658440650748,1,0,2,anti_homophones_plus
29377,tRufi,5,-5.691695620213487,2,5.691695620213487,1,0,0,anti_homophones_plus
29378,etjOl,5,-5.015257478184152,2,5.015257478184152,1,0,1,anti_homophones_plus
29379,moRje,5,-5.521860600370691,2,5.521860600370691,1,0,6,anti_homophones_plus
29380,gelite,6,-8.836009849674149,3,8.836009849674149,1,0,11,anti_homophones_plus
29381,k§sj@de,7,-7.312785324827689,3,7.312785324827689,1,0,0,anti_homophones_plus
29382,yw@,3,-12.986647202619702,2,12.986647202619702,1,0,3,anti_homophones_plus
29383,5tOksif,7,-6.5413811054593785,3,6.5413811054593785,1,0,0,anti_homophones_plus
29384,bRasje,6,-5.5418002330262786,2,5.5418002330262786,1,0,4,anti_homophones_plus
29385,OspEst,6,-7.360066079836844,2,7.360066079836844,1,0,0,anti_homophones_plus
29386,R2vOlt,6,-5.932988719631223,2,5.932988719631223,1,0,1,anti_homophones_plus
29387,kilobys,7,-6.919116142808626,3,6.919116142808626,1,0,0,anti_homophones_plus
29388,2femi,5,-5.588760688409264,3,5.588760688409264,1,0,2,anti_homophones_plus
29389,fRizj§,6,-5.561538122772301,2,5.561538122772301,1,0,1,anti_homophones_plus
29390,OpZe,4,-13.546318664630109,2,13.546318664630109,1,0,4,anti_homophones_plus
29391,@bone,5,-6.116413474410839,3,6.116413474410839,1,0,6,anti_homophones_plus
29392,meRaj§,6,-7.278091814183479,3,7.278091814183479,1,0,1,anti_homophones_plus
29393,p2Ra,4,-8.556541011137412,2,8.556541011137412,1,0,4,anti_homophones_plus
29394,limizm,6,-5.622442253740871,2,5.622442253740871,1,0,3,anti_homophones_plus
29395,5st5ge,6,-5.7055680323997615,3,5.7055680323997615,1,0,1,anti_homophones_plus
29396,psali,5,-6.436989816321281,2,6.436989816321281,1,0,3,anti_homophones_plus
29397,destRolOg,9,-6.7993614407698,3,6.7993614407698,1,0,0,anti_homophones_plus
29398,bal@s9R,7,-5.9636417177226155,3,5.9636417177226155,1,0,1,anti_homophones_plus
29399,efRijo,6,-6.50216472791665,3,6.50216472791665,1,0,1,anti_homophones_plus
29400,mORfame,7,-6.805938825103275,3,6.805938825103275,1,0,0,anti_homophones_plus
29401,mazoaR,6,-5.893933187245311,3,5.893933187245311,1,0,0,anti_homophones_plus
29402,fR@Sist,7,-5.075426071153721,2,5.075426071153721,1,0,2,anti_homophones_plus
29403,zone,4,-4.222462391463985,2,4.222462391463985,1,0,19,anti_homophones_plus
29404,fyzj9l,6,-6.110125685636052,2,6.110125685636052,1,0,0,anti_homophones_plus
29405,agatwaR,7,-5.844548213216689,3,5.844548213216689,1,0,2,anti_homophones_plus
29406,dezak,5,-4.781195204414603,2,4.781195204414603,1,0,4,anti_homophones_plus
29407,sabl2,5,-5.578659708241943,2,5.578659708241943,1,0,3,anti_homophones_plus
29408,enigRam,7,-7.263230660431441,3,7.263230660431441,1,0,0,anti_homophones_plus
29409,m§taba,6,-6.701940122060357,3,6.701940122060357,1,0,0,anti_homophones_plus
29410,l°val,5,-5.46860536211075,2,5.46860536211075,1,0,3,anti_homophones_plus
29411,alise,5,-5.656790391098984,3,5.656790391098984,1,0,10,anti_homophones_plus
29412,flipERse,8,-7.9876121485722384,3,7.9876121485722384,1,0,0,anti_homophones_plus
29413,mobj5,5,-8.770576337176314,2,8.770576337176314,1,0,1,anti_homophones_plus
29414,vERsonik,8,-6.325226624245915,3,6.325226624245915,1,0,0,anti_homophones_plus
29415,taRize,6,-4.763307999035057,3,4.763307999035057,1,1,11,anti_homophones_plus
29416,budegRoNE,9,-11.304404465398141,4,11.304404465398141,1,0,0,anti_homophones_plus
29417,p§petiR,7,-6.872361043897725,3,6.872361043897725,1,0,0,anti_homophones_plus
29418,guRaZ,5,-5.19104859319465,2,5.19104859319465,1,0,4,anti_homophones_plus
29419,Sjas5tifjabl,12,-11.008051518748674,4,11.008051518748674,1,0,0,anti_homophones_plus
29420,pERd9R,6,-5.1812683699435365,2,5.1812683699435365,1,0,3,anti_homophones_plus
29421,Egzenome,8,-6.319101874880053,4,6.319101874880053,1,0,0,anti_homophones_plus
29422,ixe,3,-14.41887123730469,2,14.41887123730469,1,0,22,anti_homophones_plus
29423,gaS°m@,6,-6.203508934613914,3,6.203508934613914,1,1,7,anti_homophones_plus
29424,sy8e,4,-12.359713440721867,2,12.359713440721867,1,0,8,anti_homophones_plus
29425,flaglike,8,-8.122298714525884,3,8.122298714525884,1,0,0,anti_homophones_plus
29426,aval@kER,8,-8.169168696795403,4,8.169168696795403,1,0,0,anti_homophones_plus
29427,ZaRdineRw5,10,-13.543450073357551,4,13.543450073357551,1,0,0,anti_homophones_plus
29428,domEt,5,-5.243786243181478,2,5.243786243181478,1,0,2,anti_homophones_plus
29429,fyRasaZ,7,-7.58272627808663,3,7.58272627808663,1,0,0,anti_homophones_plus
29430,efinj5,6,-6.560818631405589,3,6.560818631405589,1,0,2,anti_homophones_plus
29431,tRik°m@,7,-4.346441469250969,3,4.346441469250969,1,0,7,anti_homophones_plus
29432,@tiRa,5,-5.728516244319323,3,5.728516244319323,1,1,5,anti_homophones_plus
29433,takad@,6,-6.321344069481234,3,6.321344069481234,1,0,0,anti_homophones_plus
29434,folE,4,-5.50894347880922,2,5.50894347880922,1,0,10,anti_homophones_plus
29435,aRZetin@s,9,-8.984769482750341,4,8.984769482750341,1,0,0,anti_homophones_plus
29436,n§bR@Suje,9,-7.929538331581714,4,7.929538331581714,1,0,0,anti_homophones_plus
29437,bREd°Ri,7,-6.63355607918157,3,6.63355607918157,1,0,0,anti_homophones_plus
29438,abilile,7,-7.32853051831687,4,7.32853051831687,1,0,1,anti_homophones_plus
29439,lide,4,-5.042668751196857,2,5.042668751196857,1,0,23,anti_homophones_plus
29440,epigmoid,8,-6.051132285468023,4,6.051132285468023,1,0,0,anti_homophones_plus
29441,pORtsman9vjER,13,-10.484291301883346,4,10.484291301883346,1,0,0,anti_homophones_plus
29442,2kabl,5,-5.523575486998439,2,5.523575486998439,1,0,3,anti_homophones_plus
29443,sykRE,5,-5.227832194538886,2,5.227832194538886,1,0,1,anti_homophones_plus
29444,5t9s,4,-10.324941331603473,2,10.324941331603473,1,0,4,anti_homophones_plus
29445,safRote,7,-6.587674888411845,3,6.587674888411845,1,0,0,anti_homophones_plus
29446,desam@,6,-4.998418923196101,3,4.998418923196101,1,0,2,anti_homophones_plus
29447,kiwi,4,-4.840460766046864,2,4.840460766046864,1,0,2,anti_homophones_plus
29448,seRopinj5,9,-7.865621497504174,4,7.865621497504174,1,0,0,anti_homophones_plus
29449,etjon2,6,-6.898490828035145,3,6.898490828035145,1,0,1,anti_homophones_plus
29450,gliZwa,6,-8.273250808493197,2,8.273250808493197,1,0,0,anti_homophones_plus
29451,R°Sif,5,-7.816708286727653,2,7.816708286727653,1,0,1,anti_homophones_plus
29452,R°gaRize,8,-6.107378303269814,4,6.107378303269814,1,0,0,anti_homophones_plus
29453,ZigOte,6,-5.867154883375119,3,5.867154883375119,1,0,0,anti_homophones_plus
29454,maskyRsite,10,-7.62707982052041,4,7.62707982052041,1,0,0,anti_homophones_plus
29455,tyRlyte,7,-6.459944479362654,3,6.459944479362654,1,0,0,anti_homophones_plus
29456,spERaZityd,10,-10.245740291853451,4,10.245740291853451,1,0,0,anti_homophones_plus
29457,fymaZ°m@,8,-6.481983504084572,4,6.481983504084572,1,0,0,anti_homophones_plus
29458,k§tR°pERb2,10,-8.807565897216973,4,8.807565897216973,1,0,0,anti_homophones_plus
29459,pat2,4,-4.697481555607843,2,4.697481555607843,1,0,10,anti_homophones_plus
29460,koze,4,-4.8092044495597115,2,4.8092044495597115,1,0,19,anti_homophones_plus
29461,buda,4,-5.006788113144542,2,5.006788113144542,1,0,6,anti_homophones_plus
29462,bRakORn,7,-6.812870004796219,2,6.812870004796219,1,0,0,anti_homophones_plus
29463,tit8ER,6,-5.795366241396031,2,5.795366241396031,1,0,0,anti_homophones_plus
29464,tRol°m@,7,-5.619153871412061,3,5.619153871412061,1,0,4,anti_homophones_plus
29465,Zinwa,5,-5.901572147702338,2,5.901572147702338,1,0,3,anti_homophones_plus
29466,adZyZ9R,7,-5.962461953918322,3,5.962461953918322,1,0,0,anti_homophones_plus
29467,pedik,5,-4.633140627237401,2,4.633140627237401,1,0,8,anti_homophones_plus
29468,sykRifist,9,-8.969598661860358,3,8.969598661860358,1,0,0,anti_homophones_plus
29469,eRoRasj§,8,-6.6786224207253495,4,6.6786224207253495,1,0,2,anti_homophones_plus
29470,af°,3,-11.63090185477424,2,11.63090185477424,1,0,10,anti_homophones_plus
29471,malile,6,-7.137672657579032,3,7.137672657579032,1,0,3,anti_homophones_plus
29472,deminal,7,-5.719620278748892,3,5.719620278748892,1,0,1,anti_homophones_plus
29473,dekl@S,6,-5.366659853689152,2,5.366659853689152,1,0,0,anti_homophones_plus
29474,inomis9R,8,-6.970301140673565,4,6.970301140673565,1,0,0,anti_homophones_plus
29475,myz9R,5,-4.4127544492194195,2,4.4127544492194195,1,0,3,anti_homophones_plus
29476,k§plikni,8,-7.705293839686762,3,7.705293839686762,1,0,0,anti_homophones_plus
29477,Redite,6,-4.694669911780939,3,4.694669911780939,1,0,8,anti_homophones_plus
29478,oaR,3,-4.979063682824794,2,4.979063682824794,1,0,22,anti_homophones_plus
29479,gonik,5,-5.118490480128782,2,5.118490480128782,1,0,6,anti_homophones_plus
29480,k@bR°dER,8,-8.908257413580928,3,8.908257413580928,1,0,0,anti_homophones_plus
29481,k§stRykte,9,-6.819281077872483,3,6.819281077872483,1,0,0,anti_homophones_plus
29482,sERn8@tiR,9,-10.762426219647157,3,10.762426219647157,1,0,0,anti_homophones_plus
29483,k§daS,5,-5.577185550673631,2,5.577185550673631,1,0,2,anti_homophones_plus
29484,kuvERtis,8,-7.132673339086994,3,7.132673339086994,1,0,1,anti_homophones_plus
29485,v@tR2mjER,9,-8.28062890135048,3,8.28062890135048,1,0,0,anti_homophones_plus
29486,ReRe,4,-7.01931626683138,2,7.01931626683138,1,0,28,anti_homophones_plus
29487,bEs@,4,-5.222638857803371,2,5.222638857803371,1,0,8,anti_homophones_plus
29488,Rakt9R,6,-4.755827318725359,2,4.755827318725359,1,0,9,anti_homophones_plus
29489,RekyltER,8,-7.6758753599899805,3,7.6758753599899805,1,0,0,anti_homophones_plus
29490,5diZidu,7,-7.2262356827909855,4,7.2262356827909855,1,0,0,anti_homophones_plus
29491,mORtite,7,-6.607458328804008,3,6.607458328804008,1,0,0,anti_homophones_plus
29492,myzER,5,-5.45163178217797,2,5.45163178217797,1,0,5,anti_homophones_plus
29493,dekas°m@,8,-5.934730206652613,4,5.934730206652613,1,0,0,anti_homophones_plus
29494,deson9R,7,-7.088137043201071,3,7.088137043201071,1,0,3,anti_homophones_plus
29495,dezeje,6,-5.250105294038081,3,5.250105294038081,1,0,0,anti_homophones_plus
29496,pRotalaR,8,-7.983724444667484,3,7.983724444667484,1,0,0,anti_homophones_plus
29497,R°doRe,6,-5.804953062101458,3,5.804953062101458,1,0,2,anti_homophones_plus
29498,Saua,4,-6.510927298144022,3,6.510927298144022,1,0,0,anti_homophones_plus
29499,aRnasj§,7,-5.20569224461011,3,5.20569224461011,1,0,4,anti_homophones_plus
29500,Eks8ozi,7,-7.112142063862144,3,7.112142063862144,1,0,0,anti_homophones_plus
29501,kazit@,6,-7.188278009736622,3,7.188278009736622,1,0,0,anti_homophones_plus
29502,pedolaZin,9,-11.078406008531783,4,11.078406008531783,1,0,0,anti_homophones_plus
29503,R2p8izm,7,-6.28837301681644,2,6.28837301681644,1,0,0,anti_homophones_plus
29504,kalOjdu,7,-7.738519884419719,3,7.738519884419719,1,0,0,anti_homophones_plus
29505,sOstdatj§,9,-9.754537702000414,3,9.754537702000414,1,0,0,anti_homophones_plus
29506,bisist,6,-6.081262880439584,2,6.081262880439584,1,0,1,anti_homophones_plus
29507,depRuvRij@,10,-7.602525343687014,4,7.602525343687014,1,0,0,anti_homophones_plus
29508,makylpe,7,-6.373808771126366,3,6.373808771126366,1,0,0,anti_homophones_plus
29509,aRtEksj§,8,-6.529376632454753,3,6.529376632454753,1,0,1,anti_homophones_plus
29510,mali,4,-4.890357910856976,2,4.890357910856976,1,0,17,anti_homophones_plus
29511,deRida,6,-7.665777549212766,3,7.665777549212766,1,0,0,anti_homophones_plus
29512,plebOl,6,-6.708754232949568,2,6.708754232949568,1,0,0,anti_homophones_plus
29513,5volat9R,8,-6.263800831253122,4,6.263800831253122,1,0,1,anti_homophones_plus
29514,mEskyl@,7,-8.154636089642779,3,8.154636089642779,1,0,0,anti_homophones_plus
29515,me5,3,-5.828401743871723,2,5.828401743871723,1,0,6,anti_homophones_plus
29516,obli,4,-4.630994257799952,2,4.630994257799952,1,0,5,anti_homophones_plus
29517,°s5,3,-10.48689491784502,2,10.48689491784502,1,0,4,anti_homophones_plus
29518,sERpOn,6,-6.490949017025782,2,6.490949017025782,1,0,0,anti_homophones_plus
29519,58ER,4,-11.125093482920434,2,11.125093482920434,1,0,13,anti_homophones_plus
29520,pReSist,7,-5.960393655356392,2,5.960393655356392,1,0,3,anti_homophones_plus
29521,tiR°bat9R,9,-7.861032684140394,4,7.861032684140394,1,0,0,anti_homophones_plus
29522,skotasj§,8,-6.874552102403238,3,6.874552102403238,1,0,0,anti_homophones_plus
29523,tRip8ER,7,-6.036684968061108,2,6.036684968061108,1,0,0,anti_homophones_plus
29524,blEmiG,6,-5.643161690247477,2,5.643161690247477,1,0,0,anti_homophones_plus
29525,Rynanist,8,-7.945010465303467,3,7.945010465303467,1,0,0,anti_homophones_plus
29526,papufj§,7,-6.386743860397387,3,6.386743860397387,1,0,0,anti_homophones_plus
29527,dekaj9R,7,-5.940711083318586,3,5.940711083318586,1,0,1,anti_homophones_plus
29528,kRatik,6,-4.632585797584901,2,4.632585797584901,1,0,9,anti_homophones_plus
29529,bR§keRik,8,-6.794258488229253,3,6.794258488229253,1,0,0,anti_homophones_plus
29530,Rek§fORs5,9,-8.558693900610933,4,8.558693900610933,1,0,0,anti_homophones_plus
29531,@s@gl,5,-5.830908521089411,2,5.830908521089411,1,0,0,anti_homophones_plus
29532,dek§stER,8,-6.051165098138961,3,6.051165098138961,1,0,0,anti_homophones_plus
29533,pRonE,5,-5.597839250668464,2,5.597839250668464,1,0,4,anti_homophones_plus
29534,mORtaZ,6,-4.889270838371931,2,4.889270838371931,1,0,4,anti_homophones_plus
29535,deRaletiR,9,-9.266116550897733,4,9.266116550897733,1,0,0,anti_homophones_plus
29536,paRs@,5,-6.662625604437293,2,6.662625604437293,1,0,5,anti_homophones_plus
29537,devje,5,-4.698888199755015,2,4.698888199755015,1,0,5,anti_homophones_plus
29538,akORna,6,-6.877681000962571,3,6.877681000962571,1,0,1,anti_homophones_plus
29539,REzjEm,6,-5.546281853917484,2,5.546281853917484,1,0,0,anti_homophones_plus
29540,@tyl2,5,-6.715409248665876,3,6.715409248665876,1,0,1,anti_homophones_plus
29541,dRogRafik,9,-6.3685418271305,3,6.3685418271305,1,0,1,anti_homophones_plus
29542,kOlpORte,8,-6.037822444856361,3,6.037822444856361,1,0,0,anti_homophones_plus
29543,filjOn°m@,9,-6.680794954298406,4,6.680794954298406,1,0,0,anti_homophones_plus
29544,Zelipsite,9,-8.885887427054136,4,8.885887427054136,1,0,0,anti_homophones_plus
29545,feode,5,-4.934209457310273,3,4.934209457310273,1,1,2,anti_homophones_plus
29546,debonEt,7,-6.356140301962853,3,6.356140301962853,1,1,0,anti_homophones_plus
29547,agoto,5,-7.290074426337993,3,7.290074426337993,1,0,1,anti_homophones_plus
29548,basd§,5,-11.356051785054904,2,11.356051785054904,1,1,3,anti_homophones_plus
29549,bibal@se,8,-8.325463896572295,4,8.325463896572295,1,0,0,anti_homophones_plus
29550,5doni,5,-6.0089632464776574,3,6.0089632464776574,1,0,1,anti_homophones_plus
29551,Glasj§,6,-14.489735906222382,2,14.489735906222382,1,0,9,anti_homophones_plus
29552,°fil,4,-11.213745057870444,2,11.213745057870444,1,0,5,anti_homophones_plus
29553,seRjEl,6,-5.584952187222655,2,5.584952187222655,1,0,1,anti_homophones_plus
29554,EkstRobe,8,-7.990769887322639,3,7.990769887322639,1,0,1,anti_homophones_plus
29555,balik,5,-5.521643031636679,2,5.521643031636679,1,0,11,anti_homophones_plus
29556,lepanomi,8,-8.339823351896946,4,8.339823351896946,1,0,0,anti_homophones_plus
29557,kRepana,7,-6.618860393379174,3,6.618860393379174,1,0,1,anti_homophones_plus
29558,s@dik,5,-6.244203521149018,2,6.244203521149018,1,0,4,anti_homophones_plus
29559,leg@,4,-4.779815734281122,2,4.779815734281122,1,0,6,anti_homophones_plus
29560,fabylER,7,-5.386073361245163,3,5.386073361245163,1,0,1,anti_homophones_plus
29561,amelabl,7,-6.692148306265885,3,6.692148306265885,1,0,0,anti_homophones_plus
29562,des8iv,6,-6.480987675248506,2,6.480987675248506,1,0,0,anti_homophones_plus
29563,miRakole,8,-7.739139914616017,4,7.739139914616017,1,0,0,anti_homophones_plus
29564,aRp@kRupjEt,11,-11.037364760376816,4,11.037364760376816,1,0,0,anti_homophones_plus
29565,fimo,4,-5.990883682466245,2,5.990883682466245,1,0,5,anti_homophones_plus
29566,5tERkiG,7,-6.3240674142003055,3,6.3240674142003055,1,0,0,anti_homophones_plus
29567,njejiR,6,-8.989802924812382,2,8.989802924812382,1,0,0,anti_homophones_plus
29568,R°SEftEnEt,10,-7.7284719142978355,4,7.7284719142978355,1,0,0,anti_homophones_plus
29569,5tyRe,5,-5.271563498321719,3,5.271563498321719,1,0,7,anti_homophones_plus
29570,viRt82,6,-5.314807965103042,2,5.314807965103042,1,0,0,anti_homophones_plus
29571,adORlOt,7,-7.094570134812362,3,7.094570134812362,1,0,0,anti_homophones_plus
29572,RotoboRe,8,-8.126101088268264,4,8.126101088268264,1,0,0,anti_homophones_plus
29573,m§t@s,5,-6.0070317421747195,2,6.0070317421747195,1,0,1,anti_homophones_plus
29574,lymEn,5,-5.405025307268219,2,5.405025307268219,1,0,3,anti_homophones_plus
29575,bEkte,5,-5.3274491662147865,2,5.3274491662147865,1,0,5,anti_homophones_plus
29576,tRasjEl,7,-6.466733410614949,2,6.466733410614949,1,0,1,anti_homophones_plus
29577,tyjER°m@,8,-6.565590212704791,4,6.565590212704791,1,0,1,anti_homophones_plus
29578,ota,3,-5.271606742441825,2,5.271606742441825,1,0,19,anti_homophones_plus
29579,deSiv,5,-7.571307112571592,2,7.571307112571592,1,0,2,anti_homophones_plus
29580,memokOpiG,9,-8.314331623766616,4,8.314331623766616,1,0,0,anti_homophones_plus
29581,5k§plEd9R,9,-6.459712696239988,4,6.459712696239988,1,0,0,anti_homophones_plus
29582,ene5,4,-6.667489854754912,3,6.667489854754912,1,0,2,anti_homophones_plus
29583,saRk°m@,7,-5.353925055130803,3,5.353925055130803,1,0,6,anti_homophones_plus
29584,k§bo,4,-5.217560451445292,2,5.217560451445292,1,0,7,anti_homophones_plus
29585,tR§bis,6,-6.3867453795886835,2,6.3867453795886835,1,0,1,anti_homophones_plus
29586,R@pORSe,7,-7.212287351524774,3,7.212287351524774,1,0,0,anti_homophones_plus
29587,autaRk@,7,-9.535145220171685,4,9.535145220171685,1,0,0,anti_homophones_plus
29588,koRyptyEl,9,-7.149176300769315,4,7.149176300769315,1,0,0,anti_homophones_plus
29589,5ZeRwa,6,-6.1302616070254246,3,6.1302616070254246,1,0,0,anti_homophones_plus
29590,@tRotomist,10,-8.44470551061854,4,8.44470551061854,1,0,0,anti_homophones_plus
29591,alvEst8ER,9,-8.761469357056756,3,8.761469357056756,1,0,0,anti_homophones_plus
29592,bRuvRiR,7,-8.111429864568398,2,8.111429864568398,1,0,0,anti_homophones_plus
29593,uvo,3,-6.616669989688074,2,6.616669989688074,1,0,4,anti_homophones_plus
29594,Zenwa,5,-5.516443068753133,2,5.516443068753133,1,0,3,anti_homophones_plus
29595,disgRafe,8,-6.886618013298143,3,6.886618013298143,1,0,0,anti_homophones_plus
29596,dezynik,7,-5.671526968447973,3,5.671526968447973,1,0,1,anti_homophones_plus
29597,bal§,4,-4.968076263104954,2,4.968076263104954,1,0,18,anti_homophones_plus
29598,seRoskOp,8,-6.683042907917407,3,6.683042907917407,1,0,0,anti_homophones_plus
29599,R°S°nij,7,-8.658902010081032,3,8.658902010081032,1,0,0,anti_homophones_plus
29600,syRviskatEl,11,-10.470950873316088,4,10.470950873316088,1,0,0,anti_homophones_plus
29601,nobisERt82,10,-11.649362529989048,4,11.649362529989048,1,0,0,anti_homophones_plus
29602,aR§,3,-4.152402950892499,2,4.152402950892499,1,0,39,anti_homophones_plus
29603,lipidit,7,-7.344761086449251,3,7.344761086449251,1,0,0,anti_homophones_plus
29604,EkspREsj§,9,-5.886157883288963,3,5.886157883288963,1,0,0,anti_homophones_plus
29605,kamolOg,7,-5.879960505260237,3,5.879960505260237,1,0,0,anti_homophones_plus
29606,bRytasj§,8,-4.951026800133213,3,4.951026800133213,1,0,1,anti_homophones_plus
29607,Radu,4,-5.014096029088433,2,5.014096029088433,1,0,11,anti_homophones_plus
29608,kuRy,4,-5.031298674749818,2,5.031298674749818,1,1,9,anti_homophones_plus
29609,kupl°m@,7,-4.873059198181716,3,4.873059198181716,1,0,1,anti_homophones_plus
29610,meRi,4,-4.935335152884111,2,4.935335152884111,1,0,16,anti_homophones_plus
29611,gREspetik,9,-7.950290894127844,3,7.950290894127844,1,0,0,anti_homophones_plus
29612,sinaboS,7,-8.791153407072047,3,8.791153407072047,1,0,0,anti_homophones_plus
29613,lety,4,-5.568618450043068,2,5.568618450043068,1,0,6,anti_homophones_plus
29614,lolOg,5,-5.331092175844587,2,5.331092175844587,1,0,4,anti_homophones_plus
29615,R@buRe,6,-5.532946003715199,3,5.532946003715199,1,0,6,anti_homophones_plus
29616,9Ne,3,-11.045435792367467,2,11.045435792367467,1,0,9,anti_homophones_plus
29617,epopitwa,8,-10.113225499831804,4,10.113225499831804,1,0,0,anti_homophones_plus
29618,StR§ko,6,-8.08639727450757,2,8.08639727450757,1,0,0,anti_homophones_plus
29619,R°k5,4,-4.234011779279512,2,4.234011779279512,1,0,11,anti_homophones_plus
29620,amin5tER,8,-7.649764486794897,4,7.649764486794897,1,0,0,anti_homophones_plus
29621,fORm@te,7,-5.5463368846751475,3,5.5463368846751475,1,0,2,anti_homophones_plus
29622,ev@tis,6,-6.265426008051946,3,6.265426008051946,1,0,1,anti_homophones_plus
29623,vaRalkade,9,-12.191269498220224,4,12.191269498220224,1,0,0,anti_homophones_plus
29624,ZyRje,5,-5.031683082663073,2,5.031683082663073,1,0,5,anti_homophones_plus
29625,sakROfalER,10,-9.988642736565964,4,9.988642736565964,1,0,0,anti_homophones_plus
29626,k§f§,4,-5.7715367323480695,2,5.7715367323480695,1,0,5,anti_homophones_plus
29627,an§R,4,-11.255713421179562,2,11.255713421179562,1,0,4,anti_homophones_plus
29628,t@poRasism,10,-8.533406618144449,4,8.533406618144449,1,0,0,anti_homophones_plus
29629,minoloZik,9,-5.875316099865281,4,5.875316099865281,1,0,1,anti_homophones_plus
29630,Rotik,5,-4.726518341633668,2,4.726518341633668,1,0,12,anti_homophones_plus
29631,R°tuSe,6,-5.1957510863801115,3,5.1957510863801115,1,0,2,anti_homophones_plus
29632,adomid§,7,-8.522528540342979,4,8.522528540342979,1,0,0,anti_homophones_plus
29633,atit,4,-5.738571695245787,2,5.738571695245787,1,0,13,anti_homophones_plus
29634,mikotaZ,7,-6.6718721331351745,3,6.6718721331351745,1,0,0,anti_homophones_plus
29635,piksu,5,-6.609151907295575,2,6.609151907295575,1,0,0,anti_homophones_plus
29636,bekad,5,-5.970056043977357,2,5.970056043977357,1,0,1,anti_homophones_plus
29637,at@tidj5,8,-7.259085642305769,4,7.259085642305769,1,0,0,anti_homophones_plus
29638,def@did,7,-6.832419536341743,3,6.832419536341743,1,0,0,anti_homophones_plus
29639,tR@binOk,8,-8.823560185095143,3,8.823560185095143,1,0,0,anti_homophones_plus
29640,kuloZik,7,-7.504349869444199,3,7.504349869444199,1,0,3,anti_homophones_plus
29641,yltivifj@,9,-7.966633012051116,4,7.966633012051116,1,0,0,anti_homophones_plus
29642,tREn°m@,7,-4.753518876150065,3,4.753518876150065,1,0,9,anti_homophones_plus
29643,pEtso,5,-10.824213492950665,2,10.824213492950665,1,0,1,anti_homophones_plus
29644,dedit9R,7,-5.788685015012559,3,5.788685015012559,1,0,2,anti_homophones_plus
29645,sosjOn°m@,9,-5.582670571897955,4,5.582670571897955,1,0,0,anti_homophones_plus
29646,pyti,4,-7.064954055108768,2,7.064954055108768,1,0,8,anti_homophones_plus
29647,b5zEn,5,-4.732255531839158,2,4.732255531839158,1,0,2,anti_homophones_plus
29648,pwasj§,6,-4.636674218572818,2,4.636674218572818,1,0,11,anti_homophones_plus
29649,sani,4,-5.0657456344218055,2,5.0657456344218055,1,0,11,anti_homophones_plus
29650,aRS@dig,7,-7.259449373291618,3,7.259449373291618,1,0,0,anti_homophones_plus
29651,sERtilizm,9,-6.897633057678848,3,6.897633057678848,1,0,0,anti_homophones_plus
29652,tyte,4,-4.85770145085458,2,4.85770145085458,1,0,15,anti_homophones_plus
29653,kafaR,5,-5.194531711394118,2,5.194531711394118,1,0,3,anti_homophones_plus
29654,bOlS°m@,7,-6.243768586586982,3,6.243768586586982,1,0,0,anti_homophones_plus
29655,5tRava,6,-6.589675182551664,3,6.589675182551664,1,0,0,anti_homophones_plus
29656,k§pliside,9,-7.1581187827063975,4,7.1581187827063975,1,0,0,anti_homophones_plus
29657,k§paRtje,8,-6.715452718837085,3,6.715452718837085,1,0,1,anti_homophones_plus
29658,bRagmatyR,9,-7.109401412054439,3,7.109401412054439,1,0,0,anti_homophones_plus
29659,R5k9j,5,-10.824546828260097,2,10.824546828260097,1,0,1,anti_homophones_plus
29660,s5tyRist,8,-7.077252322004906,3,7.077252322004906,1,0,0,anti_homophones_plus
29661,baRasj§,7,-4.905535037203693,3,4.905535037203693,1,0,7,anti_homophones_plus
29662,5t@ponER,8,-6.832198567517808,4,6.832198567517808,1,0,0,anti_homophones_plus
29663,suRdidak,8,-8.272129657559743,3,8.272129657559743,1,0,0,anti_homophones_plus
29664,@ze,3,-6.365476843592077,2,6.365476843592077,1,1,22,anti_homophones_plus
29665,stalZik,7,-6.0338539670278015,2,6.0338539670278015,1,0,3,anti_homophones_plus
29666,pyde,4,-6.768967362683247,2,6.768967362683247,1,0,10,anti_homophones_plus
29667,b@bul§,6,-7.32123907760633,3,7.32123907760633,1,0,0,anti_homophones_plus
29668,inyzadORm,9,-8.618954648657622,4,8.618954648657622,1,0,0,anti_homophones_plus
29669,5ke,3,-6.212837733144749,2,6.212837733144749,1,0,21,anti_homophones_plus
29670,vERd9R,6,-5.371871292313294,2,5.371871292313294,1,0,2,anti_homophones_plus
29671,@jemi,5,-5.8834693878059685,3,5.8834693878059685,1,0,1,anti_homophones_plus
29672,kinOl,5,-6.014011190585374,2,6.014011190585374,1,0,0,anti_homophones_plus
29673,mutaRke,7,-7.5892874459533015,3,7.5892874459533015,1,0,1,anti_homophones_plus
29674,ema,3,-4.4946010963524845,2,4.4946010963524845,1,0,21,anti_homophones_plus
29675,ekote,5,-5.167732700978226,3,5.167732700978226,1,0,6,anti_homophones_plus
29676,nonizm,6,-5.205340434349757,2,5.205340434349757,1,0,6,anti_homophones_plus
29677,mOtERn°m@,9,-7.906843288279943,4,7.906843288279943,1,0,1,anti_homophones_plus
29678,fuR9R,5,-4.702211837085271,2,4.702211837085271,1,0,3,anti_homophones_plus
