,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
33468,dek@bOS,7,-6.802334856396876,3,6.802334856396876,1,0,0,anti_homophones_plus
33469,plezid@s,8,-7.213891762162401,3,7.213891762162401,1,0,0,anti_homophones_plus
33470,gReelEktOn,10,-8.771240186998783,4,8.771240186998783,1,0,0,anti_homophones_plus
33471,5detRe,6,-6.022870859521457,3,6.022870859521457,1,0,1,anti_homophones_plus
33472,5defibR9R,9,-7.309067467130804,4,7.309067467130804,1,0,0,anti_homophones_plus
33473,sOlstitybER,11,-10.194084985150436,4,10.194084985150436,1,0,0,anti_homophones_plus
33474,kliS°m@,7,-6.135516197969112,3,6.135516197969112,1,0,2,anti_homophones_plus
33475,pERs@s9R,8,-6.664449394089106,3,6.664449394089106,1,0,0,anti_homophones_plus
33476,k§vwaje,7,-4.902481588363754,3,4.902481588363754,1,0,1,anti_homophones_plus
33477,mem@tik,7,-7.222317965904472,3,7.222317965904472,1,0,0,anti_homophones_plus
33478,djOmneziR,9,-9.258124680623157,3,9.258124680623157,1,0,0,anti_homophones_plus
33479,amORa,5,-5.749298237838193,3,5.749298237838193,1,0,4,anti_homophones_plus
33480,syRpij§,7,-6.078103488611888,3,6.078103488611888,1,0,1,anti_homophones_plus
33481,paRasjonEl,10,-6.5420715845699515,4,6.5420715845699515,1,0,0,anti_homophones_plus
33482,fRatoRja,8,-7.792394350066669,3,7.792394350066669,1,0,0,anti_homophones_plus
33483,om°laZ,6,-6.680971905745874,3,6.680971905745874,1,0,0,anti_homophones_plus
33484,dilyvj5,7,-6.273837545586529,3,6.273837545586529,1,0,0,anti_homophones_plus
33485,belavjo,7,-9.069901152032111,3,9.069901152032111,1,0,0,anti_homophones_plus
33486,monOksiste,10,-9.282043894652253,4,9.282043894652253,1,0,0,anti_homophones_plus
33487,inaZa,5,-6.27874630023745,3,6.27874630023745,1,0,2,anti_homophones_plus
33488,amut§,5,-6.350779686789399,3,6.350779686789399,1,0,1,anti_homophones_plus
33489,pilotasj§,9,-7.15861657887942,4,7.15861657887942,1,0,0,anti_homophones_plus
33490,mORtodi,7,-6.8914237356403785,3,6.8914237356403785,1,0,0,anti_homophones_plus
33491,R°viv@,6,-5.732943574112156,3,5.732943574112156,1,0,0,anti_homophones_plus
33492,5tRag§,6,-6.9051359125972525,3,6.9051359125972525,1,0,0,anti_homophones_plus
33493,imylyst@s,9,-8.238601485087221,4,8.238601485087221,1,0,0,anti_homophones_plus
33494,sifik°m@,8,-5.4190058274620405,4,5.4190058274620405,1,1,0,anti_homophones_plus
33495,madub°nwaR,10,-9.472504504317241,4,9.472504504317241,1,0,0,anti_homophones_plus
33496,debORdjal,9,-7.3185088832594385,3,7.3185088832594385,1,0,0,anti_homophones_plus
33497,eRik°m@,7,-5.45317796865109,4,5.45317796865109,1,0,8,anti_homophones_plus
33498,dekwadRag@,10,-8.234316816616882,4,8.234316816616882,1,0,0,anti_homophones_plus
33499,ER@ski,6,-7.9044792354252476,3,7.9044792354252476,1,0,0,anti_homophones_plus
33500,efEktRwan,9,-8.812810994606071,3,8.812810994606071,1,0,0,anti_homophones_plus
33501,abileze,7,-7.762722757165033,4,7.762722757165033,1,0,1,anti_homophones_plus
33502,Rap°R§,6,-5.638452012363722,3,5.638452012363722,1,0,1,anti_homophones_plus
33503,televizik,9,-6.773414778715643,4,6.773414778715643,1,0,0,anti_homophones_plus
33504,Egzifik,7,-6.183171286562986,3,6.183171286562986,1,0,0,anti_homophones_plus
33505,otosfERmik,10,-7.324389504336678,4,7.324389504336678,1,0,0,anti_homophones_plus
33506,dERminitund,11,-10.25147664842044,4,10.25147664842044,1,0,0,anti_homophones_plus
33507,kykyRite,8,-6.726488007387192,4,6.726488007387192,1,0,0,anti_homophones_plus
33508,l5fORmasj§,10,-6.4586634641672696,4,6.4586634641672696,1,0,0,anti_homophones_plus
33509,sufRene,7,-6.4341672438998145,3,6.4341672438998145,1,0,0,anti_homophones_plus
33510,ekROsme,7,-8.848581630800794,3,8.848581630800794,1,0,0,anti_homophones_plus
33511,@f§sj@s,7,-6.01321991193845,3,6.01321991193845,1,0,0,anti_homophones_plus
33512,odj2z°m@,8,-4.879417650465842,4,4.879417650465842,1,0,1,anti_homophones_plus
33513,Esl°m@,6,-10.697057770735036,3,10.697057770735036,1,0,4,anti_homophones_plus
33514,kRakuSeRiR,10,-10.756373974286825,4,10.756373974286825,1,0,0,anti_homophones_plus
33515,jonal°m@,8,-6.3666295223501255,4,6.3666295223501255,1,0,0,anti_homophones_plus
33516,apotOm,6,-8.036079711533894,3,8.036079711533894,1,0,0,anti_homophones_plus
33517,fERvise,7,-7.077508449157501,3,7.077508449157501,1,0,1,anti_homophones_plus
33518,paRakt9R,8,-5.478803718784457,3,5.478803718784457,1,0,1,anti_homophones_plus
33519,Rab§de,6,-5.86140309531496,3,5.86140309531496,1,0,3,anti_homophones_plus
33520,sidim@,6,-6.05661129137081,3,6.05661129137081,1,0,0,anti_homophones_plus
33521,alkotaRit,9,-8.941870943994884,4,8.941870943994884,1,0,0,anti_homophones_plus
33522,Zyst§m@,7,-13.939349601154486,3,13.939349601154486,1,0,1,anti_homophones_plus
33523,binjEz°m@,9,-7.702269567520235,4,7.702269567520235,1,0,0,anti_homophones_plus
33524,fORfiRmaljas,12,-11.307774897745947,4,11.307774897745947,1,0,0,anti_homophones_plus
33525,sidozabin,9,-10.030711609085628,4,10.030711609085628,1,0,0,anti_homophones_plus
33526,mezid@tim,9,-8.970131278181551,4,8.970131278181551,1,0,0,anti_homophones_plus
33527,davRilasj§,10,-9.406962098756075,4,9.406962098756075,1,0,0,anti_homophones_plus
33528,epReRit,7,-8.241868017582304,3,8.241868017582304,1,0,0,anti_homophones_plus
33529,apsyRSofm@,10,-7.7384935371530785,4,7.7384935371530785,1,0,0,anti_homophones_plus
33530,etatif,6,-5.67431460072668,3,5.67431460072668,1,0,0,anti_homophones_plus
33531,biplasid,8,-8.801095147156643,3,8.801095147156643,1,0,0,anti_homophones_plus
33532,k§kyli,6,-6.539274418498292,3,6.539274418498292,1,0,1,anti_homophones_plus
33533,SapEz°m@,8,-6.117696564394856,4,6.117696564394856,1,0,2,anti_homophones_plus
33534,fasORbje,8,-7.001406590837652,3,7.001406590837652,1,0,0,anti_homophones_plus
33535,5flie,5,-6.145196007293846,3,6.145196007293846,1,0,3,anti_homophones_plus
33536,R°k§d@,6,-5.436611269512621,3,5.436611269512621,1,0,3,anti_homophones_plus
33537,miRaksiko,9,-8.198307730483519,4,8.198307730483519,1,0,0,anti_homophones_plus
33538,fovERnit@,9,-8.734837893428251,4,8.734837893428251,1,0,0,anti_homophones_plus
33539,mal°fR5glo,10,-10.501939534314817,4,10.501939534314817,1,0,0,anti_homophones_plus
33540,kaf°t5,6,-6.995319610154507,3,6.995319610154507,1,0,3,anti_homophones_plus
33541,kaRdOn°m@,9,-5.841230876012966,4,5.841230876012966,1,0,0,anti_homophones_plus
33542,makadiS,7,-7.6450439229200144,3,7.6450439229200144,1,0,0,anti_homophones_plus
33543,@sEN9R,6,-4.636986915080121,3,4.636986915080121,1,0,2,anti_homophones_plus
33544,mustis9R,8,-6.669635229171705,3,6.669635229171705,1,0,0,anti_homophones_plus
33545,Zyst°Rasj§,10,-7.519906779315021,4,7.519906779315021,1,0,0,anti_homophones_plus
33546,dekite,6,-6.148134114034477,3,6.148134114034477,1,0,11,anti_homophones_plus
33547,R°k5ke,6,-6.013726862210718,3,6.013726862210718,1,0,0,anti_homophones_plus
33548,elipiG,6,-6.767494608840664,3,6.767494608840664,1,0,2,anti_homophones_plus
33549,evEj2,5,-5.449759764728726,3,5.449759764728726,1,0,2,anti_homophones_plus
33550,zoloZi,6,-7.687587250281416,3,7.687587250281416,1,0,12,anti_homophones_plus
33551,speRas§,7,-6.920986053544857,3,6.920986053544857,1,0,1,anti_homophones_plus
33552,dedRije,7,-6.207900793919625,3,6.207900793919625,1,0,2,anti_homophones_plus
33553,5ZEktiv,7,-6.1187013246189235,3,6.1187013246189235,1,0,0,anti_homophones_plus
33554,b8istis@,8,-8.337864740296009,3,8.337864740296009,1,0,0,anti_homophones_plus
33555,Ostk§biRb§,10,-11.10035030719231,4,11.10035030719231,1,0,0,anti_homophones_plus
33556,advERZe,7,-6.0822807865775355,3,6.0822807865775355,1,0,1,anti_homophones_plus
33557,tetRatik,8,-6.874064961747817,3,6.874064961747817,1,0,0,anti_homophones_plus
33558,pRizapj§,8,-12.424166272526424,3,12.424166272526424,1,0,1,anti_homophones_plus
33559,eminoz,6,-6.8741009785379354,3,6.8741009785379354,1,0,0,anti_homophones_plus
33560,5k§klyzik,9,-8.76799462723804,4,8.76799462723804,1,0,0,anti_homophones_plus
33561,vibROk9R,8,-8.062671914017661,3,8.062671914017661,1,0,0,anti_homophones_plus
33562,glasife,7,-7.774547424376769,3,7.774547424376769,1,0,0,anti_homophones_plus
33563,2stalmolE,9,-9.690755472054805,4,9.690755472054805,1,0,0,anti_homophones_plus
33564,ORtim@,6,-6.3289463890230735,3,6.3289463890230735,1,0,2,anti_homophones_plus
33565,defEktRone,10,-6.505244701385314,4,6.505244701385314,1,0,0,anti_homophones_plus
33566,@bR°maNe,8,-7.98737138147512,4,7.98737138147512,1,0,0,anti_homophones_plus
33567,tRiOSkOkle,10,-9.14454534542428,4,9.14454534542428,1,0,0,anti_homophones_plus
33568,p§t5Z@s,7,-5.510156558858031,3,5.510156558858031,1,1,0,anti_homophones_plus
33569,emaRSie,7,-8.008127486816946,4,8.008127486816946,1,0,0,anti_homophones_plus
33570,eotin@,6,-8.90854997921697,4,8.90854997921697,1,0,0,anti_homophones_plus
33571,dezagR@l,8,-9.395267142721641,3,9.395267142721641,1,0,0,anti_homophones_plus
33572,bl@Sis9R,8,-5.732246015299773,3,5.732246015299773,1,0,0,anti_homophones_plus
33573,demikat9R,9,-7.144535586909157,4,7.144535586909157,1,0,1,anti_homophones_plus
33574,demERZe,7,-5.999762333099617,3,5.999762333099617,1,0,2,anti_homophones_plus
33575,satiz9R,7,-5.965234381234638,3,5.965234381234638,1,0,3,anti_homophones_plus
33576,pekyltyg,8,-7.8680384276378685,3,7.8680384276378685,1,0,0,anti_homophones_plus
33577,bR8isonomin,11,-9.40005865428181,4,9.40005865428181,1,0,0,anti_homophones_plus
33578,zebeke,6,-7.988590642805695,3,7.988590642805695,1,0,0,anti_homophones_plus
33579,v2lOtEstje,10,-11.333041305713726,4,11.333041305713726,1,0,0,anti_homophones_plus
33580,5faji,5,-5.167093105700927,3,5.167093105700927,1,0,2,anti_homophones_plus
33581,osezabl,7,-7.60158940930448,3,7.60158940930448,1,0,0,anti_homophones_plus
33582,R°k§fi,6,-6.001139720671181,3,6.001139720671181,1,0,1,anti_homophones_plus
33583,dominoid,8,-8.775255421208582,4,8.775255421208582,1,0,0,anti_homophones_plus
33584,5k§syle,7,-6.045830720069275,4,6.045830720069275,1,0,0,anti_homophones_plus
33585,gazagm@tje,10,-11.657445601556383,4,11.657445601556383,1,0,0,anti_homophones_plus
33586,dez5tERwaR,10,-8.358331702618004,4,8.358331702618004,1,0,0,anti_homophones_plus
33587,Rav°le,6,-5.635042872632359,3,5.635042872632359,1,0,2,anti_homophones_plus
33588,tRalitOZ,8,-8.45214752237646,3,8.45214752237646,1,0,0,anti_homophones_plus
33589,volyzj§,7,-5.658406579277544,3,5.658406579277544,1,0,0,anti_homophones_plus
33590,RiZEsta,7,-7.591645858352408,3,7.591645858352408,1,0,0,anti_homophones_plus
33591,ORfikat9R,9,-6.526220145823186,4,6.526220145823186,1,0,0,anti_homophones_plus
33592,sypytRik,8,-6.703155069650262,3,6.703155069650262,1,0,0,anti_homophones_plus
33593,syRime,6,-6.766085501660988,3,6.766085501660988,1,0,0,anti_homophones_plus
33594,meZimnolEt,10,-10.59837778077755,4,10.59837778077755,1,0,0,anti_homophones_plus
33595,Ekt°m@,6,-5.505965876143826,3,5.505965876143826,1,0,4,anti_homophones_plus
33596,RigoRjys,8,-8.291826362235309,3,8.291826362235309,1,0,0,anti_homophones_plus
33597,paGat9R,7,-13.163003313229598,3,13.163003313229598,1,0,1,anti_homophones_plus
33598,fOteist,7,-7.669364759144203,3,7.669364759144203,1,0,0,anti_homophones_plus
33599,sOlasj§,7,-6.157663515947344,3,6.157663515947344,1,0,3,anti_homophones_plus
33600,REjonEl,7,-5.650362308613555,3,5.650362308613555,1,0,1,anti_homophones_plus
33601,ymenize,7,-8.511406879390869,4,8.511406879390869,1,0,0,anti_homophones_plus
33602,R°tuzelik,9,-9.80273556149297,4,9.80273556149297,1,0,0,anti_homophones_plus
33603,kam°le,6,-5.327641055712691,3,5.327641055712691,1,0,3,anti_homophones_plus
33604,R@poRa,6,-5.881367836824346,3,5.881367836824346,1,0,2,anti_homophones_plus
33605,misjonj5,8,-7.448441624401005,3,7.448441624401005,1,0,0,anti_homophones_plus
33606,yniton5,7,-8.315148909132091,4,8.315148909132091,1,0,0,anti_homophones_plus
33607,SaRZ@s°te,9,-7.903586726241187,4,7.903586726241187,1,0,0,anti_homophones_plus
33608,syRpije,7,-5.715688082323377,3,5.715688082323377,1,0,1,anti_homophones_plus
33609,delase,6,-5.434193547987023,3,5.434193547987023,1,0,6,anti_homophones_plus
33610,gijeRajn,8,-10.248010236948518,3,10.248010236948518,1,0,0,anti_homophones_plus
33611,@dizasj5,8,-7.929309107867126,4,7.929309107867126,1,0,0,anti_homophones_plus
33612,@kasite,7,-7.157035642483579,4,7.157035642483579,1,0,1,anti_homophones_plus
33613,paRakje,7,-6.166372657137389,3,6.166372657137389,1,0,2,anti_homophones_plus
33614,ek§ploRe,8,-8.59400993781309,4,8.59400993781309,1,0,0,anti_homophones_plus
33615,tom@tal,7,-7.311139795074494,3,7.311139795074494,1,0,2,anti_homophones_plus
33616,bekataS,7,-7.475690465937576,3,7.475690465937576,1,0,0,anti_homophones_plus
33617,tavonje,7,-6.472019403628466,3,6.472019403628466,1,0,2,anti_homophones_plus
33618,malS@s2lE,9,-8.59594285776246,4,8.59594285776246,1,0,0,anti_homophones_plus
33619,kauaj,5,-7.307688194528806,3,7.307688194528806,1,0,2,anti_homophones_plus
33620,kadjoaktik,10,-8.256966565971908,4,8.256966565971908,1,0,0,anti_homophones_plus
33621,EkstRataR,9,-8.059963540560934,3,8.059963540560934,1,0,0,anti_homophones_plus
33622,asyRSof9R,9,-7.134147427597194,4,7.134147427597194,1,0,0,anti_homophones_plus
33623,@tRemoRoz,9,-8.61713798729485,4,8.61713798729485,1,0,0,anti_homophones_plus
33624,mon9Rso,7,-7.343666010398372,3,7.343666010398372,1,0,0,anti_homophones_plus
33625,R°tRud9R,8,-6.135442558304372,3,6.135442558304372,1,0,0,anti_homophones_plus
33626,R@glist°te,10,-9.381860339456138,4,9.381860339456138,1,0,0,anti_homophones_plus
33627,idisjonEl,9,-8.450020600048822,4,8.450020600048822,1,0,0,anti_homophones_plus
33628,mazitabl,8,-8.06282635490868,3,8.06282635490868,1,0,0,anti_homophones_plus
33629,Eksp@d@,7,-5.870094495842765,3,5.870094495842765,1,0,0,anti_homophones_plus
33630,syblEje,7,-9.140966776353805,3,9.140966776353805,1,0,1,anti_homophones_plus
33631,ZinEpsik,8,-8.488699722973802,3,8.488699722973802,1,0,0,anti_homophones_plus
33632,adaptif,7,-5.981397424665097,3,5.981397424665097,1,0,0,anti_homophones_plus
33633,maldeite,8,-6.359600310935262,4,6.359600310935262,1,0,0,anti_homophones_plus
33634,ORdERmalfat,11,-10.664245970451512,4,10.664245970451512,1,0,0,anti_homophones_plus
33635,vinize,6,-5.512337360498611,3,5.512337360498611,1,0,7,anti_homophones_plus
33636,pip°Ri,6,-4.968886150293981,3,4.968886150293981,1,0,1,anti_homophones_plus
33637,panasj§,7,-4.936008431661614,3,4.936008431661614,1,0,6,anti_homophones_plus
33638,inatyR,6,-5.015514360572521,3,5.015514360572521,1,0,1,anti_homophones_plus
33639,teuloZik,8,-15.10596079705335,4,15.10596079705335,1,0,1,anti_homophones_plus
33640,pReRoid,7,-5.843928652240028,3,5.843928652240028,1,0,1,anti_homophones_plus
33641,degRimete,9,-7.563902151288859,4,7.563902151288859,1,0,0,anti_homophones_plus
33642,pRomeRitabl,11,-8.859582046778272,4,8.859582046778272,1,0,0,anti_homophones_plus
33643,2RoS@,5,-6.024671551782793,3,6.024671551782793,1,0,3,anti_homophones_plus
33644,OksiZist,8,-7.13705919392519,3,7.13705919392519,1,0,2,anti_homophones_plus
33645,atRatike,8,-7.661727610910674,4,7.661727610910674,1,0,0,anti_homophones_plus
33646,petij@,6,-6.1049977458221125,3,6.1049977458221125,1,0,1,anti_homophones_plus
33647,izOte,5,-6.609732275337122,3,6.609732275337122,1,0,0,anti_homophones_plus
33648,v2leje,6,-5.618311919638578,3,5.618311919638578,1,0,1,anti_homophones_plus
33649,mekalizm,8,-6.194258130389931,3,6.194258130389931,1,0,1,anti_homophones_plus
33650,SatRapaZ,8,-8.070389298648148,3,8.070389298648148,1,0,0,anti_homophones_plus
33651,bilize,6,-4.64299070031192,3,4.64299070031192,1,1,10,anti_homophones_plus
33652,Zyde5,5,-5.137534817373855,3,5.137534817373855,1,0,0,anti_homophones_plus
33653,Sok@tabl,8,-7.198587680263992,3,7.198587680263992,1,0,0,anti_homophones_plus
33654,stolite,7,-6.140783046303906,3,6.140783046303906,1,0,2,anti_homophones_plus
33655,pERtisj§,8,-5.91857149432517,3,5.91857149432517,1,0,0,anti_homophones_plus
33656,eklu9R,6,-6.233040548632369,3,6.233040548632369,1,0,0,anti_homophones_plus
33657,Rapida,6,-6.9934699903572355,3,6.9934699903572355,1,0,1,anti_homophones_plus
33658,mismatis9R,10,-8.831369690786097,4,8.831369690786097,1,0,0,anti_homophones_plus
33659,demaa,5,-5.854329609966142,3,5.854329609966142,1,0,3,anti_homophones_plus
33660,ikote,5,-5.019867937339566,3,5.019867937339566,1,1,6,anti_homophones_plus
33661,5volas,6,-6.671553791983467,3,6.671553791983467,1,0,1,anti_homophones_plus
33662,fRagminikos,11,-13.046167408402146,4,13.046167408402146,1,0,0,anti_homophones_plus
33663,5tERwe,6,-7.151207101536924,3,7.151207101536924,1,0,5,anti_homophones_plus
33664,bwaz°lE,7,-6.5748069769746715,3,6.5748069769746715,1,0,2,anti_homophones_plus
33665,ap§tin,6,-5.752524698167271,3,5.752524698167271,1,0,1,anti_homophones_plus
33666,k§tyz9vR,8,-8.61223441081459,3,8.61223441081459,1,0,0,anti_homophones_plus
33667,Retonje,7,-6.202708714119335,3,6.202708714119335,1,0,2,anti_homophones_plus
33668,dezaRER,7,-6.600077411548184,3,6.600077411548184,1,0,1,anti_homophones_plus
33669,guRdijER,8,-7.294134327347709,3,7.294134327347709,1,0,0,anti_homophones_plus
33670,@filoge,7,-6.597392275861661,4,6.597392275861661,1,0,0,anti_homophones_plus
33671,medjOgRaf,9,-6.340842492017741,3,6.340842492017741,1,0,0,anti_homophones_plus
33672,peRj2z°Ri,9,-7.26558995661913,4,7.26558995661913,1,0,0,anti_homophones_plus
33673,tuRnjomEtR,10,-7.885284985646849,3,7.885284985646849,1,0,0,anti_homophones_plus
33674,petikyle,8,-6.34136758999316,4,6.34136758999316,1,0,0,anti_homophones_plus
33675,Ripl@SEt,8,-8.666560240658029,3,8.666560240658029,1,0,0,anti_homophones_plus
33676,5des@s,6,-5.092602280888447,3,5.092602280888447,1,0,1,anti_homophones_plus
33677,kaRsonogRaf,11,-8.519749898308358,4,8.519749898308358,1,0,0,anti_homophones_plus
33678,pavativis,9,-9.286628486619486,4,9.286628486619486,1,0,0,anti_homophones_plus
33679,@kiki,5,-5.453285001487476,3,5.453285001487476,1,0,0,anti_homophones_plus
33680,pOgRafik,8,-7.640063253355537,3,7.640063253355537,1,0,0,anti_homophones_plus
33681,simenjat9R,10,-9.307893354310968,4,9.307893354310968,1,0,0,anti_homophones_plus
33682,despEktifis,11,-9.24159857218874,4,9.24159857218874,1,0,0,anti_homophones_plus
33683,@kaRkid,7,-8.50947213908065,3,8.50947213908065,1,0,0,anti_homophones_plus
33684,dislokylER,10,-8.008237394593868,4,8.008237394593868,1,0,0,anti_homophones_plus
33685,pRefeRote,9,-7.894864011615337,4,7.894864011615337,1,0,0,anti_homophones_plus
33686,dEksklyzj§,10,-7.090058918959405,3,7.090058918959405,1,0,1,anti_homophones_plus
33687,balEpt9R,8,-6.9577558461230575,3,6.9577558461230575,1,0,1,anti_homophones_plus
33688,idRomZ°R§,9,-9.586136421269742,4,9.586136421269742,1,0,0,anti_homophones_plus
33689,fibRaz9R,8,-6.507214736159381,3,6.507214736159381,1,0,0,anti_homophones_plus
33690,betERnasj§,10,-7.547439465078748,4,7.547439465078748,1,0,0,anti_homophones_plus
33691,galase,6,-5.864312321434426,3,5.864312321434426,1,0,3,anti_homophones_plus
33692,Eksklasj§,9,-5.493931125552003,3,5.493931125552003,1,0,0,anti_homophones_plus
33693,@padjOk,7,-8.44703396761487,3,8.44703396761487,1,0,0,anti_homophones_plus
33694,5tERstiwi,9,-9.370053196506507,4,9.370053196506507,1,0,0,anti_homophones_plus
33695,R2filo,6,-6.3869428657716405,3,6.3869428657716405,1,0,0,anti_homophones_plus
33696,EskyREl,7,-7.958835548105098,3,7.958835548105098,1,0,0,anti_homophones_plus
33697,Rigam@,6,-6.157815594407361,3,6.157815594407361,1,1,0,anti_homophones_plus
33698,mek§pilo,8,-8.071496140633055,4,8.071496140633055,1,0,0,anti_homophones_plus
33699,bul°fuRSe,9,-10.854140165404928,4,10.854140165404928,1,0,0,anti_homophones_plus
33700,sinEtte,7,-6.469422616293412,3,6.469422616293412,1,0,1,anti_homophones_plus
33701,alesifj@,8,-7.864524694495707,4,7.864524694495707,1,0,0,anti_homophones_plus
33702,@bRuje,6,-4.941800353301581,3,4.941800353301581,1,0,6,anti_homophones_plus
33703,malog@,6,-6.902514114748023,3,6.902514114748023,1,0,0,anti_homophones_plus
33704,lEtOl8asj§,10,-8.297805467653692,4,8.297805467653692,1,0,0,anti_homophones_plus
33705,ekaRityd,8,-7.686127499804655,4,7.686127499804655,1,0,0,anti_homophones_plus
33706,ipERbe,6,-5.686092135533911,3,5.686092135533911,1,0,0,anti_homophones_plus
33707,OpsisyR5,8,-9.124064977709223,4,9.124064977709223,1,0,0,anti_homophones_plus
33708,eS@Zak,6,-7.975908049646286,3,7.975908049646286,1,0,0,anti_homophones_plus
33709,fRijote,7,-5.850122270286936,3,5.850122270286936,1,0,3,anti_homophones_plus
33710,yltyRZ@,7,-6.998899045251155,3,6.998899045251155,1,0,0,anti_homophones_plus
33711,afRetij§,8,-7.7386056704708635,4,7.7386056704708635,1,0,0,anti_homophones_plus
33712,deZ°m@,6,-5.503041093211964,3,5.503041093211964,1,0,1,anti_homophones_plus
33713,alkasj§,7,-5.51383075933904,3,5.51383075933904,1,0,1,anti_homophones_plus
33714,aRymE,5,-9.093853317756297,3,9.093853317756297,1,0,0,anti_homophones_plus
33715,batoZ°ne,8,-7.805247845476144,4,7.805247845476144,1,0,0,anti_homophones_plus
33716,SabRik5,7,-7.2546488278743375,3,7.2546488278743375,1,0,0,anti_homophones_plus
33717,l§baRbit8al,11,-9.788068811927175,4,9.788068811927175,1,0,0,anti_homophones_plus
33718,bwat°m§,7,-10.507223888442159,3,10.507223888442159,1,0,1,anti_homophones_plus
33719,R°fORm9R,8,-6.052782518017944,3,6.052782518017944,1,0,0,anti_homophones_plus
33720,5p8iz°m@,8,-6.245151604534456,4,6.245151604534456,1,0,1,anti_homophones_plus
33721,maRmalse,8,-7.484478157754548,3,7.484478157754548,1,0,0,anti_homophones_plus
33722,degulakt,8,-7.8252279181489275,3,7.8252279181489275,1,0,0,anti_homophones_plus
33723,dezitike,8,-7.475605315471616,4,7.475605315471616,1,0,0,anti_homophones_plus
33724,Sal@t°Ri,8,-6.653613796747825,4,6.653613796747825,1,0,1,anti_homophones_plus
33725,agadjOR,7,-9.038662185978755,3,9.038662185978755,1,0,0,anti_homophones_plus
33726,bal@dEl,7,-6.980212858590002,3,6.980212858590002,1,0,0,anti_homophones_plus
33727,aRkuRse,7,-7.209125197489963,3,7.209125197489963,1,0,0,anti_homophones_plus
33728,odizjEm,7,-7.3515049868202045,3,7.3515049868202045,1,0,0,anti_homophones_plus
33729,megaRsje,8,-7.67921473154359,3,7.67921473154359,1,0,0,anti_homophones_plus
33730,demisjoniR,10,-8.171605181016236,4,8.171605181016236,1,0,0,anti_homophones_plus
33731,@tR°SaR,7,-6.048269721980325,3,6.048269721980325,1,0,1,anti_homophones_plus
33732,neoka,5,-6.441675732204636,3,6.441675732204636,1,0,1,anti_homophones_plus
33733,5sEsj§,6,-5.713960164271811,3,5.713960164271811,1,0,3,anti_homophones_plus
33734,konoloZi,8,-5.650832537061171,4,5.650832537061171,1,0,2,anti_homophones_plus
33735,fij@t9R,7,-7.298499400724316,3,7.298499400724316,1,0,0,anti_homophones_plus
33736,kwavR°m@,8,-6.6793770261309104,3,6.6793770261309104,1,0,0,anti_homophones_plus
33737,tRipalizm,9,-7.263296341540172,3,7.263296341540172,1,0,0,anti_homophones_plus
33738,dekl@SaR,8,-7.73600847561816,3,7.73600847561816,1,0,0,anti_homophones_plus
33739,imozis@,7,-7.688209400202446,4,7.688209400202446,1,0,0,anti_homophones_plus
33740,modetad,7,-8.061671431713796,3,8.061671431713796,1,0,0,anti_homophones_plus
33741,k§solisjOm,10,-8.867470849690152,4,8.867470849690152,1,0,0,anti_homophones_plus
33742,apaRas@,7,-7.07967258090159,4,7.07967258090159,1,0,0,anti_homophones_plus
33743,akym@,5,-5.30367996490077,3,5.30367996490077,1,0,2,anti_homophones_plus
33744,pREstRov@d9R,12,-10.194328557246838,4,10.194328557246838,1,0,0,anti_homophones_plus
33745,Reseje,6,-5.337339525719164,3,5.337339525719164,1,0,4,anti_homophones_plus
33746,opsikop5,8,-8.057663239651877,4,8.057663239651877,1,0,0,anti_homophones_plus
33747,eguti,5,-5.731839711655239,3,5.731839711655239,1,0,2,anti_homophones_plus
33748,fwazil2,7,-7.633352121703733,3,7.633352121703733,1,0,0,anti_homophones_plus
33749,anOZEn,6,-5.195904298369777,3,5.195904298369777,1,0,2,anti_homophones_plus
33750,R°klyzin2,9,-8.082294311466091,4,8.082294311466091,1,0,0,anti_homophones_plus
33751,betaRjEn,8,-8.549682418904688,3,8.549682418904688,1,0,0,anti_homophones_plus
33752,poleikyl,8,-7.934435576921675,4,7.934435576921675,1,0,0,anti_homophones_plus
33753,ekOgnasj§,9,-6.661115539318811,4,6.661115539318811,1,0,0,anti_homophones_plus
33754,m5l°va,6,-6.797150325135638,3,6.797150325135638,1,0,0,anti_homophones_plus
33755,OpstiR@,7,-7.500086825505307,3,7.500086825505307,1,0,0,anti_homophones_plus
33756,pet@dim@,8,-7.7967739773129185,4,7.7967739773129185,1,0,1,anti_homophones_plus
33757,taklwajaliN,11,-10.863216519284784,4,10.863216519284784,1,0,0,anti_homophones_plus
33758,katobataR,9,-9.712242283506509,4,9.712242283506509,1,0,0,anti_homophones_plus
33759,paRtiRanjER,11,-8.230244148936793,4,8.230244148936793,1,0,0,anti_homophones_plus
33760,tatikasj§,9,-6.4652236761230855,4,6.4652236761230855,1,0,2,anti_homophones_plus
33761,RapReflE,8,-8.719694121726885,3,8.719694121726885,1,0,0,anti_homophones_plus
33762,selefinizm,10,-7.142747025616661,4,7.142747025616661,1,0,0,anti_homophones_plus
33763,fRotyRZj5,9,-8.903321056343694,3,8.903321056343694,1,0,0,anti_homophones_plus
33764,t5tijiGo,8,-7.811078796199099,4,7.811078796199099,1,0,0,anti_homophones_plus
33765,koR§Z@,6,-5.835892250168726,3,5.835892250168726,1,0,1,anti_homophones_plus
