,index,Word,CobLog,CompCnt,PhonDISC,Class,SylCnt,num_phones,num_sylls_est,remove,num_homophones,log_prob,surprisal,rank_num_homophones
7524,11119,dandruff,0.0,1,d{ndrVf,N,2,7,2,False,0,-9.192839248560208,9.192839248560208,11785.0
7525,11120,dandy,0.48,0,d{ndI,N,2,5,2,False,1,-5.858856305417703,5.858856305417703,1913.0
7526,11122,Dane,0.7,1,d1n,N,1,3,1,False,1,-4.082798536347166,4.082798536347166,1914.0
7527,11123,danger,1.97,0,d1n_@R,N,2,6,2,False,0,-5.269101810914813,5.269101810914813,11786.0
7528,11125,dangerous,1.91,2,d1n_@r@s,A,3,8,3,False,0,-7.439884229311722,7.439884229311722,11787.0
7529,11126,dangerously,0.9,2,d1n_@r@slI,ADV,4,10,4,False,0,-7.90917278488867,7.90917278488867,11788.0
7530,11127,dangle,1.0,1,d{NgP,V,2,5,1,False,0,-5.191965003100838,5.191965003100838,11789.0
7531,11128,Daniel,0.0,1,d{nj@l,N,2,6,2,False,1,-6.355334236296229,6.355334236296229,1915.0
7532,11130,Danish,0.3,1,d1nIS,N,2,5,2,False,1,-6.812201616370474,6.812201616370474,1916.0
7533,11133,dank,0.3,1,d{Nk,A,1,4,1,False,0,-5.049518157107327,5.049518157107327,11790.0
7534,11134,dankness,0.0,2,d{NknIs,N,2,7,2,False,0,-6.1578606145469275,6.1578606145469275,11791.0
7535,11135,Danny,0.85,0,d{nI,N,2,4,2,False,0,-5.998579493378768,5.998579493378768,11792.0
7536,11137,Daphne,0.0,0,d{fnI,N,2,5,2,False,1,-5.805005655958357,5.805005655958357,1917.0
7537,11139,dapper,0.3,0,d{p@R,A,2,5,2,False,0,-5.570451808654345,5.570451808654345,11793.0
7538,11140,dapple,0.0,1,d{pP,V,2,4,1,False,0,-4.93057848506271,4.93057848506271,11794.0
7539,11141,dappled,0.0,1,d{pPd,A,2,5,1,False,0,-5.66279811346884,5.66279811346884,11795.0
7540,11145,dare,0.0,1,d8R,N,1,3,1,False,1,-4.667646424789064,4.667646424789064,1918.0
7541,11147,daredevil,0.0,1,d8dEvP,A,3,6,2,False,1,-5.6087947163968765,5.6087947163968765,1919.0
7542,11150,daresay,0.3,2,d8s1,V,2,4,2,False,0,-4.932407459697256,4.932407459697256,11796.0
7543,11151,daring,0.48,1,d8rIN,N,2,5,2,False,1,-4.515804941259863,4.515804941259863,1920.0
7544,11153,daringly,0.0,2,d8rINlI,ADV,3,7,3,False,0,-4.968467793874757,4.968467793874757,11797.0
7545,11154,dark,1.57,1,d#k,N,1,3,1,False,1,-4.589241808811158,4.589241808811158,1921.0
7546,11158,darken,1.08,2,d#k@n,V,2,5,2,False,0,-6.468462723617779,6.468462723617779,11798.0
7547,11160,darkly,0.48,2,d#klI,ADV,2,5,2,False,0,-5.236090399251057,5.236090399251057,11799.0
7548,11161,darkness,1.73,2,d#knIs,N,2,6,2,False,0,-5.066652067425444,5.066652067425444,11800.0
7549,11162,darkroom,0.0,2,d#krUm,N,2,6,2,False,0,-5.166013380484224,5.166013380484224,11801.0
7550,11163,darky,0.0,2,d#kI,N,2,4,2,False,0,-5.187108926464457,5.187108926464457,11802.0
7551,11164,darling,1.63,2,d#lIN,N,2,5,2,False,1,-5.914730705188695,5.914730705188695,1922.0
7552,11166,darn,0.0,1,d#n,N,1,3,1,False,4,-4.527890822101376,4.527890822101376,43.0
7553,11171,darning,0.0,1,d#nIN,N,2,5,2,False,0,-6.2922652211742784,6.2922652211742784,11803.0
7554,11173,dart,0.48,1,d#t,N,1,3,1,False,1,-4.606450012726552,4.606450012726552,1923.0
7555,11175,dartboard,0.0,2,d#tb$d,N,2,6,2,False,0,-6.011873950137096,6.011873950137096,11804.0
7556,11176,Dartmoor,0.0,0,d#tm$R,N,2,6,2,False,0,-6.010014711090068,6.010014711090068,11805.0
7557,11177,darts,0.3,1,d#ts,N,1,4,1,False,0,-4.9828540148104645,4.9828540148104645,11806.0
7558,11178,dash,0.78,1,d{S,N,1,3,1,False,1,-4.269121534955377,4.269121534955377,1924.0
7559,11180,dashboard,0.3,2,d{Sb$d,N,2,6,2,False,0,-5.894347302044722,5.894347302044722,11807.0
7560,11181,dashed,0.0,1,d{St,A,1,4,1,False,0,-5.046433891056178,5.046433891056178,11808.0
7561,11182,dashing,0.3,1,d{SIN,A,2,5,2,False,0,-5.266072174568591,5.266072174568591,11809.0
7562,11183,dashingly,0.0,2,d{SINlI,ADV,3,7,3,False,0,-5.564720223825328,5.564720223825328,11810.0
7563,11185,data,0.78,1,d1t@,N,2,4,2,False,0,-6.262199259431078,6.262199259431078,11811.0
7564,11187,datable,0.0,2,d1t@bP,A,3,6,2,False,0,-6.107117282846759,6.107117282846759,11812.0
7565,11189,date,1.8,1,d1t,N,1,3,1,False,1,-3.8039979037006146,3.8039979037006146,1925.0
7566,11192,dated,0.0,1,d1tId,A,2,5,2,False,0,-4.654932820305489,4.654932820305489,11813.0
7567,11194,dateless,0.0,2,d1tlIs,A,2,6,2,False,0,-5.937113449752384,5.937113449752384,11814.0
7568,11195,dateline,0.0,2,d1tl2n,N,2,6,2,False,0,-6.220997578971675,6.220997578971675,11815.0
7569,11196,dates,0.0,1,d1ts,N,1,4,1,False,0,-5.423926503563465,5.423926503563465,11816.0
7570,11197,dative,0.0,1,d1tIv,N,2,5,2,False,1,-5.672283709489339,5.672283709489339,1926.0
7571,11199,datum,1.61,1,d1t@m,N,2,5,2,False,0,-6.687013455660455,6.687013455660455,11817.0
7572,11200,daub,0.0,1,d$b,N,1,3,1,False,1,-4.513779080065573,4.513779080065573,1927.0
7573,11202,dauber,0.0,2,d$b@R,N,2,5,2,False,0,-5.555479885525209,5.555479885525209,11818.0
7574,11203,daughter,2.11,0,d$t@R,N,2,5,2,False,0,-4.839183849706771,4.839183849706771,11819.0
7575,11205,daughterly,0.0,2,d$t@lI,A,3,6,3,False,0,-5.797883267997115,5.797883267997115,11820.0
7576,11206,daunt,0.6,1,d$nt,V,1,4,1,False,0,-4.612252130947911,4.612252130947911,11821.0
7577,11207,dauntless,0.0,2,d$ntlIs,A,2,7,2,False,0,-6.241162044264181,6.241162044264181,11822.0
7578,11208,dauntlessly,0.0,2,d$ntlIslI,ADV,3,9,3,False,0,-6.7948177372760785,6.7948177372760785,11823.0
7579,11209,dauphin,0.0,1,d$fIn,N,2,5,2,False,0,-6.35873731132725,6.35873731132725,11824.0
7580,11210,davenport,0.0,1,d{vHp$t,N,3,7,2,False,1,-6.32764459059651,6.32764459059651,1928.0
7581,11212,davit,0.0,1,d{vIt,N,2,5,2,False,0,-6.5009899607905695,6.5009899607905695,11825.0
7582,11213,Davy,0.3,0,d1vI,N,2,4,2,False,0,-5.308401395665896,5.308401395665896,11826.0
7583,11216,dawdle,0.3,1,d$dP,V,2,4,1,False,0,-4.895155358373581,4.895155358373581,11827.0
7584,11218,dawdler,0.0,2,d$dl@R,N,2,6,2,False,0,-5.869027360873226,5.869027360873226,11828.0
7585,11219,dawn,1.51,1,d$n,N,1,3,1,False,1,-4.4259584038408555,4.4259584038408555,1929.0
7586,11223,day,2.95,1,d1,N,1,2,1,False,0,-4.545674272548282,4.545674272548282,11829.0
7587,11225,dayboy,0.0,2,d1b4,N,2,4,2,False,0,-4.690983970608915,4.690983970608915,11830.0
7588,11226,daybreak,0.0,2,d1br1k,N,2,6,2,False,0,-5.803852353746837,5.803852353746837,11831.0
7589,11228,daydream,0.48,2,d1drim,N,2,6,2,False,1,-5.024615163564489,5.024615163564489,1930.0
7590,11230,daydreamer,0.0,2,d1drim@R,N,3,8,3,False,0,-5.808060151336998,5.808060151336998,11832.0
7591,11231,daygirl,0.0,2,d1g3l,N,2,5,2,False,0,-5.1164119251840185,5.1164119251840185,11833.0
7592,11233,daylight,1.2,2,d1l2t,N,2,5,2,False,0,-5.539467339311164,5.539467339311164,11834.0
7593,11243,dayroom,0.0,2,d1rUm,N,2,5,2,False,0,-4.901080618411515,4.901080618411515,11835.0
7594,11244,days,2.42,1,d1z,N,1,3,1,False,3,-4.521026562160028,4.521026562160028,125.0
7595,11249,daytime,0.85,2,d1t2m,N,2,5,2,False,0,-5.472273964973842,5.472273964973842,11836.0
7596,11253,dazedly,0.0,3,d1zIdlI,ADV,3,7,3,False,0,-6.134784826340648,6.134784826340648,11837.0
7597,11254,dazzle,0.0,1,d{zP,N,2,4,1,False,1,-4.7985777622694,4.7985777622694,1931.0
7598,11256,DC,0.48,0,disi,,2,4,2,False,0,-4.586370804886645,4.586370804886645,11838.0
7599,11258,DDT,0.48,0,diditi,,3,6,3,False,0,-6.843623635521319,6.843623635521319,11839.0
7600,11259,deacon,0.0,1,dik@n,N,2,5,2,False,0,-4.771471101758378,4.771471101758378,11840.0
7601,11260,deaconess,0.0,2,dik@nEs,N,3,7,3,False,0,-7.098053479899416,7.098053479899416,11841.0
7602,11261,dead,2.16,1,dEd,A,1,3,1,False,3,-4.559610879860493,4.559610879860493,126.0
7603,11268,deaden,0.3,2,dEdH,V,2,4,1,False,0,-4.738100237123754,4.738100237123754,11842.0
7604,11272,deadline,0.6,2,dEdl2n,N,2,6,2,False,0,-5.223033553806391,5.223033553806391,11843.0
7605,11273,deadliness,0.0,2,dEdlInIs,N,3,8,3,False,0,-6.5298451238541615,6.5298451238541615,11844.0
7606,11274,deadlock,0.0,2,dEdlQk,N,2,6,2,False,0,-5.284084676707975,5.284084676707975,11845.0
7607,11275,deadly,1.08,2,dEdlI,A,2,5,2,False,1,-4.706980276226029,4.706980276226029,1932.0
7608,11280,deadpan,0.0,2,dEdp{n,A,2,6,2,False,0,-5.837473811246201,5.837473811246201,11846.0
7609,11283,deadweight,0.0,2,dEdw1t,N,2,6,2,False,0,-5.880377869551041,5.880377869551041,11847.0
7610,11284,deadwood,0.0,2,dEdwUd,N,2,6,2,False,0,-5.478124431953021,5.478124431953021,11848.0
7611,11285,deaf,0.95,1,dEf,A,1,3,1,False,1,-4.6288027395364075,4.6288027395364075,1933.0
7612,11288,deafen,0.6,2,dEfH,V,2,4,1,False,0,-4.812002086590228,4.812002086590228,11849.0
7613,11291,deafness,0.3,2,dEfnIs,N,2,6,2,False,0,-4.929442830015713,4.929442830015713,11850.0
7614,11292,deal,2.14,1,dil,N,1,3,1,False,1,-4.320964728716721,4.320964728716721,1934.0
7615,11295,dealer,1.18,2,dil@R,N,2,5,2,False,0,-4.734145720584278,4.734145720584278,11851.0
7616,11297,dealing,0.78,1,dilIN,N,2,5,2,False,0,-4.749372720398136,4.749372720398136,11852.0
7617,11298,dealings,0.48,1,dilINz,N,2,6,2,False,0,-6.00323058396874,6.00323058396874,11853.0
7618,11300,dean,1.11,1,din,N,1,3,1,False,0,-4.0829802229120755,4.0829802229120755,11854.0
7619,11301,deanery,0.0,2,din@rI,N,3,6,3,False,1,-5.703066349024848,5.703066349024848,1935.0
7620,11302,dear,1.54,1,d7R,N,1,3,1,False,4,-4.600663864372466,4.600663864372466,44.0
7621,11306,dearest,0.3,1,d7rIst,N,2,6,2,False,0,-6.397241495362403,6.397241495362403,11855.0
7622,11307,dearly,0.48,2,d7lI,ADV,2,4,2,False,0,-5.163260262860652,5.163260262860652,11856.0
7623,11309,dearness,0.0,2,d7nIs,N,2,5,2,False,0,-6.261841685119441,6.261841685119441,11857.0
7624,11310,dearth,0.0,1,d3T,N,1,3,1,False,0,-4.741725896705942,4.741725896705942,11858.0
7625,11311,deary,0.0,2,d7rI,N,2,4,2,False,0,-5.1179499700084845,5.1179499700084845,11859.0
7626,11312,death,2.38,2,dET,N,1,3,1,False,0,-4.319310687054964,4.319310687054964,11860.0
7627,11313,deathbed,0.3,2,dETbEd,N,2,6,2,False,0,-5.31430813865456,5.31430813865456,11861.0
7628,11314,deathblow,0.0,2,dETbl5,N,2,6,2,False,0,-5.556138562788922,5.556138562788922,11862.0
7629,11316,deathless,0.0,2,dETlIs,A,2,6,2,False,0,-4.792807246130588,4.792807246130588,11863.0
7630,11317,deathlessly,0.0,2,dETlIslI,ADV,3,8,3,False,0,-5.346462939142485,5.346462939142485,11864.0
7631,11318,deathlike,0.0,2,dETl2k,A,2,6,2,False,0,-5.222823807208834,5.222823807208834,11865.0
7632,11319,deathly,0.0,2,dETlI,A,2,5,2,False,1,-4.5609409594709565,4.5609409594709565,1936.0
7633,11330,deathwatch,0.0,2,dETwQJ,N,2,6,2,False,0,-5.735623027842446,5.735623027842446,11866.0
7634,11332,deb,0.0,1,dEb,N,1,3,1,False,0,-4.5859415509341375,4.5859415509341375,11867.0
7635,11333,debacle,0.3,0,d1b#kP,N,3,6,2,False,0,-5.844976375794094,5.844976375794094,11868.0
7636,11334,debag,0.0,0,dib{g,V,2,5,2,False,0,-4.821192278248127,4.821192278248127,11869.0
7637,11336,debark,0.0,2,dIb#k,V,2,5,2,False,0,-5.769380168119411,5.769380168119411,11870.0
7638,11337,debarkation,0.0,2,dib#k1SH,N,4,8,3,False,0,-5.920064566373912,5.920064566373912,11871.0
7639,11338,debase,0.3,0,dIb1s,V,2,5,2,False,0,-5.1781458177679145,5.1781458177679145,11872.0
7640,11339,debasement,0.0,2,dIb1sm@nt,N,3,9,3,False,0,-6.067526118023654,6.067526118023654,11873.0
7641,11340,debatable,0.0,2,dIb1t@bP,A,4,8,3,False,0,-6.688901688441095,6.688901688441095,11874.0
7642,11341,debate,1.65,1,dIb1t,N,2,5,2,False,1,-4.645242078959411,4.645242078959411,1937.0
7643,11343,debater,0.0,2,dIb1t@R,N,3,7,3,False,0,-5.147512845968318,5.147512845968318,11875.0
7644,11344,debauch,0.0,1,dIb$J,N,2,5,2,False,1,-5.296616450830519,5.296616450830519,1938.0
7645,11346,debauchee,0.0,2,dEb$Ji,N,3,6,3,False,0,-5.497022133284924,5.497022133284924,11876.0
7646,11347,debauchery,0.0,2,dIb$J@rI,N,4,8,4,False,0,-6.489003918694105,6.489003918694105,11877.0
7647,11348,debenture,0.0,0,dIbEnJ@R,N,3,8,3,False,0,-7.085520438558841,7.085520438558841,11878.0
7648,11349,debilitate,0.3,0,dIbIlIt1t,V,4,9,4,False,0,-8.830988858468274,8.830988858468274,11879.0
7649,11350,debility,0.0,0,dIbIl@tI,N,4,8,4,False,0,-5.149814467983121,5.149814467983121,11880.0
7650,11351,debit,0.48,1,dEbIt,N,2,5,2,False,1,-5.864491184865388,5.864491184865388,1939.0
7651,11354,debonair,0.0,0,dEb@n8R,A,3,7,3,False,0,-6.5430362916194085,6.5430362916194085,11881.0
7652,11355,debone,0.0,2,dib5n,V,2,5,2,False,0,-5.412491348781273,5.412491348781273,11882.0
7653,11356,debouch,0.0,0,dIb6J,V,2,5,2,False,0,-5.388713731511036,5.388713731511036,11883.0
7654,11357,debrief,0.0,2,dibrif,V,2,6,2,False,0,-7.244136482664408,7.244136482664408,11884.0
7655,11358,debris,0.9,0,d1bri,N,2,5,2,False,0,-6.178332382657032,6.178332382657032,11885.0
7656,11359,debt,1.52,1,dEt,N,1,3,1,False,0,-4.438059848845567,4.438059848845567,11886.0
7657,11360,debtor,0.3,2,dEt@R,N,2,5,2,False,0,-4.749302496843297,4.749302496843297,11887.0
7658,11361,debug,0.0,2,dibVg,V,2,5,2,False,0,-4.893857666745944,4.893857666745944,11888.0
7659,11362,debunk,0.0,2,dibVNk,V,2,6,2,False,0,-5.22642771380971,5.22642771380971,11889.0
7660,11363,debunker,0.0,2,dibVNk@R,N,3,8,3,False,0,-5.92400732807037,5.92400732807037,11890.0
7661,11364,debut,0.48,1,d1bju,N,2,5,2,False,1,-7.055111574691608,7.055111574691608,1940.0
7662,11366,debutante,0.0,2,dEbjut#nt,N,3,9,3,False,0,-9.659810486295573,9.659810486295573,11891.0
7663,11367,Dec.,0.0,0,dIsEmb@R,,3,8,3,False,1,-5.92301081137593,5.92301081137593,1941.0
7664,11368,decade,1.89,0,dEk1d,N,2,5,2,False,0,-5.089158953383179,5.089158953383179,11892.0
7665,11369,decadence,0.3,2,dEk@d@ns,N,3,8,3,False,0,-7.294310497137555,7.294310497137555,11893.0
7666,11370,decadent,0.0,1,dEk@d@nt,N,3,8,3,False,1,-7.0161368643086455,7.0161368643086455,1942.0
7667,11372,decadently,0.0,2,dEk@d@ntlI,ADV,4,10,4,False,0,-7.744016329614203,7.744016329614203,11894.0
7668,11373,Decalogue,0.0,0,dEk@lQg,N,3,7,3,False,0,-7.6684906416148255,7.6684906416148255,11895.0
7669,11374,decamp,0.0,2,dIk{mp,V,2,6,2,False,0,-6.702954419740369,6.702954419740369,11896.0
7670,11375,decant,0.0,0,dIk{nt,V,2,6,2,False,0,-6.615837130811667,6.615837130811667,11897.0
7671,11376,decanter,0.0,2,dIk{nt@R,N,3,8,3,False,0,-7.377316458686126,7.377316458686126,11898.0
7672,11377,decapitate,0.0,0,dIk{pIt1t,V,4,9,4,False,0,-8.194526145888734,8.194526145888734,11899.0
7673,11378,decapitation,0.0,2,dIk{pIt1SH,N,5,10,4,False,0,-7.949502260668487,7.949502260668487,11900.0
7674,11379,decarbonize,0.0,2,dik#b@n2z,V,4,9,4,False,0,-7.0848808696146035,7.0848808696146035,11901.0
7675,11380,decasyllabic,0.0,2,dEk@sIl{bIk,A,5,11,5,False,0,-9.454873473819994,9.454873473819994,11902.0
7676,11381,decasyllable,0.0,2,dEk@sIl@bP,N,5,10,4,False,0,-9.375007394146282,9.375007394146282,11903.0
7677,11382,decathlon,0.0,0,dIk{TlQN,N,3,8,3,False,0,-7.936944087206625,7.936944087206625,11904.0
7678,11383,decay,0.95,1,dIk1,N,2,4,2,False,1,-5.317345730323956,5.317345730323956,1943.0
7679,11385,decease,0.0,0,dIsis,N,2,5,2,False,1,-5.4106092397103165,5.4106092397103165,1944.0
7680,11387,deceased,0.0,1,dIsist,A,2,6,2,False,1,-6.483282499588952,6.483282499588952,1945.0
7681,11389,deceit,0.48,1,dIsit,N,2,5,2,False,0,-4.795728315493732,4.795728315493732,11905.0
7682,11390,deceitful,0.0,2,dIsitfUl,A,3,8,3,False,0,-5.585725346664258,5.585725346664258,11906.0
7683,11391,deceitfully,0.0,2,dIsitfUlI,ADV,4,9,4,False,0,-5.8388018624101585,5.8388018624101585,11907.0
7684,11392,deceitfulness,0.0,2,dIsitfUlnIs,N,4,11,4,False,0,-5.962414759250433,5.962414759250433,11908.0
7685,11393,deceive,1.11,0,dIsiv,V,2,5,2,False,0,-4.663384819949093,4.663384819949093,11909.0
7686,11394,deceiver,0.0,2,dIsiv@R,N,3,7,3,False,0,-5.079805762035397,5.079805762035397,11910.0
7687,11395,deceivingly,0.0,2,dIsivINlI,ADV,4,9,4,False,0,-6.394111696721086,6.394111696721086,11911.0
7688,11396,decelerate,0.0,0,disEl@r1t,V,4,9,4,False,0,-8.029875046715135,8.029875046715135,11912.0
7689,11398,decencies,0.0,1,disHsIz,N,3,7,2,False,0,-6.330530705505924,6.330530705505924,11913.0
7690,11399,decency,0.7,2,disHsI,N,3,6,2,False,0,-5.287443759601998,5.287443759601998,11914.0
7691,11400,decent,1.43,0,disHt,A,2,5,1,False,0,-4.163442933656134,4.163442933656134,11915.0
7692,11401,decently,0.48,2,disHtlI,ADV,3,7,2,False,0,-4.68893165289177,4.68893165289177,11916.0
7693,11402,decentralization,0.6,2,disEntr@l2z1SH,N,6,14,5,False,0,-8.837285105720508,8.837285105720508,11917.0
7694,11403,decentralize,0.48,2,disEntr@l2z,V,4,11,4,False,0,-8.605604062014478,8.605604062014478,11918.0
7695,11404,deception,0.9,2,dIsEpSH,N,3,7,2,False,0,-4.876987975555432,4.876987975555432,11919.0
7696,11405,deceptive,0.6,2,dIsEptIv,A,3,8,3,False,0,-5.387380422054532,5.387380422054532,11920.0
7697,11406,deceptively,0.3,2,dIsEptIvlI,ADV,4,10,4,False,0,-5.684710456374176,5.684710456374176,11921.0
7698,11407,deceptiveness,0.0,2,dIsEptIvnIs,N,4,11,4,False,0,-6.191254196058182,6.191254196058182,11922.0
7699,11408,decibel,0.3,1,dEsIbEl,N,3,7,3,False,0,-7.8287827990485646,7.8287827990485646,11923.0
7700,11409,decide,2.4,1,dIs2d,V,2,5,2,False,0,-3.927922079936498,3.927922079936498,11924.0
7701,11410,decided,0.48,1,dIs2dId,A,3,7,3,False,0,-5.506931710870255,5.506931710870255,11925.0
7702,11411,decidedly,0.6,2,dIs2dIdlI,ADV,4,9,4,False,0,-6.237902757529559,6.237902757529559,11926.0
7703,11413,deciduous,0.3,0,dIsIdj9s,A,3,8,3,False,0,-7.124713632563707,7.124713632563707,11927.0
7704,11414,decimal,0.0,0,dEsImP,A,3,6,2,False,1,-5.912508696821516,5.912508696821516,1946.0
7705,11417,decimalization,0.0,2,dEsIm@l2z1SH,N,6,12,5,False,0,-7.711103099972381,7.711103099972381,11928.0
7706,11418,decimalize,0.0,2,dEsIm@l2z,V,4,9,4,False,0,-7.479422056266352,7.479422056266352,11929.0
7707,11419,decimally,0.0,2,dEsIm@lI,ADV,4,8,4,False,0,-6.7000878178650956,6.7000878178650956,11930.0
7708,11421,decimate,0.0,0,dEsIm1t,V,3,7,3,False,0,-6.491952605764213,6.491952605764213,11931.0
7709,11422,decimation,0.0,2,dEsIm1SH,N,4,8,3,False,0,-6.664211089949949,6.664211089949949,11932.0
7710,11423,decipher,0.48,2,dIs2f@R,V,3,7,3,False,0,-5.079690587066653,5.079690587066653,11933.0
7711,11424,decipherable,0.0,2,dIs2f@r@bP,A,5,10,4,False,0,-6.566971679468555,6.566971679468555,11934.0
7712,11425,decision,2.19,2,dIsIZH,N,3,6,2,False,0,-4.794724724760758,4.794724724760758,11935.0
7713,11426,decisive,1.08,2,dIs2sIv,A,3,7,3,False,0,-5.247171850866413,5.247171850866413,11936.0
7714,11427,decisively,0.6,2,dIs2sIvlI,ADV,4,9,4,False,0,-5.420214183452595,5.420214183452595,11937.0
7715,11428,decisiveness,0.0,2,dIs2sIvnIs,N,4,10,4,False,0,-5.5746236525966495,5.5746236525966495,11938.0
7716,11429,deck,1.3,1,dEk,N,1,3,1,False,1,-4.130388421247043,4.130388421247043,1947.0
7717,11431,deckchair,0.0,2,dEkJ8R,N,2,6,2,False,0,-6.195791021246966,6.195791021246966,11939.0
7718,11432,deckhand,0.0,2,dEkh{nd,N,2,7,2,False,0,-5.646682770774804,5.646682770774804,11940.0
7719,11433,deckle,0.0,1,dEkP,N,2,4,1,False,0,-5.008922068921432,5.008922068921432,11941.0
7720,11438,declaim,0.0,2,dIkl1m,V,2,6,2,False,0,-5.986755584860217,5.986755584860217,11942.0
7721,11439,declamation,0.0,2,dEkl@m1SH,N,4,9,3,False,0,-6.770844778439032,6.770844778439032,11943.0
7722,11440,declamatory,0.0,2,dIkl{m@t@rI,A,5,11,5,False,0,-9.385235061741342,9.385235061741342,11944.0
7723,11441,declarable,0.0,2,dIkl8r@bP,A,4,9,3,False,0,-8.35808184405421,8.35808184405421,11945.0
7724,11442,declaration,1.15,2,dEkl@r1SH,N,4,9,3,False,0,-7.303076513267889,7.303076513267889,11946.0
7725,11443,declaratory,0.0,2,dIkl{r@t@rI,A,5,11,5,False,0,-9.419922286825146,9.419922286825146,11947.0
7726,11444,declare,1.74,1,dIkl8R,V,2,6,2,False,0,-6.008443523358332,6.008443523358332,11948.0
7727,11446,declared,0.3,1,dIkl8d,A,2,6,2,False,0,-6.025651727273726,6.025651727273726,11949.0
7728,11447,declassification,0.0,2,dikl{sIfIk1SH,N,6,13,5,False,0,-8.0901030703481,8.0901030703481,11950.0
7729,11448,declassify,0.0,2,dikl{sIf2,V,4,9,4,False,0,-7.405416432980871,7.405416432980871,11951.0
7730,11449,declension,0.0,2,dIklEnSH,N,3,8,2,False,0,-8.294546330910638,8.294546330910638,11952.0
7731,11450,declination,0.0,2,dEklIn1SH,N,4,9,3,False,0,-7.381541268767782,7.381541268767782,11953.0
7732,11451,decline,1.51,1,dIkl2n,N,2,6,2,False,1,-6.106707646640415,6.106707646640415,1948.0
7733,11453,declivity,0.0,0,dIklIv@tI,N,4,9,4,False,0,-7.301520518015652,7.301520518015652,11954.0
7734,11454,declutch,0.0,2,diklVJ,V,2,6,2,False,0,-6.269907047396409,6.269907047396409,11955.0
7735,11455,decoction,0.0,0,dIkQkSH,N,3,7,2,False,0,-8.264463381988927,8.264463381988927,11956.0
7736,11456,decode,0.3,2,dik5d,V,2,5,2,False,0,-4.977775561854431,4.977775561854431,11957.0
7737,11457,decoder,0.0,2,dik5d@R,N,3,7,3,False,0,-5.919758394224119,5.919758394224119,11958.0
7738,11458,decoke,0.0,2,dik5k,V,2,5,2,False,0,-5.685376614164569,5.685376614164569,11959.0
7739,11459,decolletage,0.0,2,d1kQlt#Z,N,3,8,3,False,0,-7.577985677298096,7.577985677298096,11960.0
7740,11460,decollete,0.0,0,d1kQlt1,A,3,7,3,False,0,-8.142081091317763,8.142081091317763,11961.0
7741,11461,decolonization,0.0,2,dikQl@n2z1SH,N,6,12,5,False,0,-7.962960529799294,7.962960529799294,11962.0
7742,11462,decolonize,0.0,2,dikQl@n2z,V,4,9,4,False,0,-7.721997236078958,7.721997236078958,11963.0
7743,11463,decompose,0.0,2,dik@mp5z,V,3,8,3,False,0,-6.725888195730045,6.725888195730045,11964.0
7744,11464,decomposition,0.0,2,dikQmp@zISH,N,5,11,4,False,0,-8.089536207337051,8.089536207337051,11965.0
7745,11465,decompress,0.0,2,dik@mprEs,V,3,9,3,False,0,-7.768370262717695,7.768370262717695,11966.0
7746,11466,decompression,0.0,2,dik@mprESH,N,4,10,3,False,0,-7.946371093879828,7.946371093879828,11967.0
7747,11467,decongestant,0.0,3,dik@n_Est@nt,N,4,12,4,False,0,-8.54036429659168,8.54036429659168,11968.0
7748,11468,decontaminate,0.0,2,dik@nt{mIn1t,V,5,12,5,False,0,-10.021673014988181,10.021673014988181,11969.0
7749,11469,decontamination,0.0,2,dik@nt{mIn1SH,N,6,13,5,False,0,-9.854466288172045,9.854466288172045,11970.0
7750,11470,decontrol,0.0,2,dik@ntr5l,V,3,9,3,False,1,-8.486489921033915,8.486489921033915,1949.0
7751,11472,decor,0.48,1,d1k$R,N,2,5,2,False,0,-5.247833160841692,5.247833160841692,11971.0
7752,11473,decorate,1.3,0,dEk@r1t,V,3,7,3,False,0,-5.951262861209719,5.951262861209719,11972.0
7753,11474,decoration,1.11,2,dEk@r1SH,N,4,8,3,False,0,-5.830346503973359,5.830346503973359,11973.0
7754,11475,decorative,0.78,2,dEk@r@tIv,A,4,9,4,False,0,-7.323274049652309,7.323274049652309,11974.0
7755,11476,decoratively,0.0,2,dEk@r@tIvlI,ADV,5,11,5,False,0,-7.620604083971953,7.620604083971953,11975.0
7756,11477,decorator,0.3,2,dEk@r1t@R,N,4,9,4,False,0,-6.659194838927966,6.659194838927966,11976.0
7757,11478,decorous,0.3,2,dEk@r@s,A,3,7,3,False,0,-6.128488317993718,6.128488317993718,11977.0
7758,11479,decorously,0.0,2,dEk@r@slI,ADV,4,9,4,False,0,-6.597776873570667,6.597776873570667,11978.0
7759,11480,decorum,0.3,0,dIk$r@m,N,3,7,3,False,0,-7.414555307022561,7.414555307022561,11979.0
7760,11481,decoy,0.3,0,dik4,N,2,4,2,False,0,-4.992523080938641,4.992523080938641,11980.0
7761,11482,decoy,0.0,1,dIk4,V,2,4,2,False,0,-5.5841386834211555,5.5841386834211555,11981.0
