,delta,delta_z,mean k,num_sylls_est,p,real_homophony,sd k,word
27937,-112.26991114493882,-10.634976865573647,112.26991114493882,2,0.00736340992621098,0,10.556667171356656,s5IN
27938,-112.53451850372439,-10.640079799371899,113.53451850372439,1,0.014733262198770358,1,10.576473168027132,sEks
27939,-1.1338498440252511,-0.7766892947033702,2.133849844025251,5,0.001259651619849617,1,1.4598499705835215,sEks@_In8r7n
27940,-1.2973976373233662,-1.139470073087447,1.2973976373233662,5,0.0007658781802381147,0,1.138597377821435,sEks{_In@rI
27941,-0.7218893698203475,-0.849821822740251,0.7218893698203475,5,0.000426144846411067,0,0.8494596755501227,sEks@_EsIm@
27942,-15.30951289711538,-3.915372056800234,15.30951289711538,3,0.0013454181296348872,0,3.9101042442507494,sEksIlI
27943,-21.54053044770133,-4.645576838907591,21.54053044770133,3,0.001893007333482848,0,4.636782727883281,sEksInIs
27944,-45.92815186757026,-6.7907495360968335,45.92815186757026,3,0.00403622039437299,0,6.763340574326159,sEksIz@m
27945,-25.477029120983676,-4.95554665969208,26.477029120983676,2,0.0017365402453586724,1,5.141113760104668,sEksIst
27946,-53.78044535770966,-7.346483210455301,53.78044535770966,2,0.003527280472073828,0,7.320570103688645,sEkslIs
27947,-32.059748277452016,-5.668095103792566,32.059748277452016,2,0.0021026922199417603,0,5.656176844315931,sEkst@nt
27948,-21.471726355068483,-4.532825730640175,22.471726355068483,2,0.0014738457634333629,1,4.736940626225225,sEkstEt
27949,-30.102113345641456,-5.49196334994625,30.102113345641456,2,0.001974297458230567,0,5.481120580663756,sEkst@n
27950,-3.7828578545398606,-1.9452804049016714,3.7828578545398606,3,0.0003324420295755216,0,1.9446337119357728,sEkstjUpl@t
27951,-185.21916171850665,-13.692949148520501,185.21916171850665,2,0.012147908553715921,0,13.52660845443359,sEkS9l
27952,-14.184663586807948,-3.782121288874815,14.184663586807948,5,0.008373473191740229,0,3.7504517976545118,sEkSU{l@tI
27953,-109.86858735726103,-10.532794169091275,109.86858735726103,3,0.009655381611500223,0,10.431096021953312,sEkS9lI
27954,-76.02589287548618,-8.741102869746884,76.02589287548618,2,0.004986285359446853,0,8.697517236482044,sEksI
27955,-105.39474227152841,-10.301861652354317,105.39474227152841,2,0.006912490474947754,0,10.230650131808188,s1SElz
27956,-64.49017904941478,-7.992062351010135,65.49017904941478,3,0.005755354517041461,1,8.069278768985544,s1SElw#
27957,-11.494498840672875,-3.392067474501818,11.494498840672875,3,0.0010101501749426906,0,3.388640976949032,s2@nsfIkSH
27958,-11.198975636323244,-3.0843255431645256,13.198975636323244,3,0.001159941614933056,2,3.6309317805775674,sf$ts{nd5
27959,-48.40911999106022,-6.972513493142697,48.40911999106022,3,0.00425425081211532,0,6.9428506719520096,S{bIlI
27960,-49.73019966149866,-7.0674247075212655,49.73019966149866,3,0.0043703488585551155,0,7.0365375960178245,S{bInIs
27961,-142.83916578683906,-12.00791353337887,142.83916578683906,2,0.009368345627785076,0,11.895419249129619,S{bI
27962,-76.19129722826473,-8.772237103340563,76.19129722826473,1,0.009887269300319846,0,8.685503632733576,S{k
27963,-67.82792762581303,-8.212481719779115,68.82792762581303,1,0.008931732108203092,1,8.259126770712294,S{kP
27964,-78.8053380781371,-8.92297970667362,78.8053380781371,1,0.010226490796539981,0,8.831728936825609,S{d
27965,-120.9924490831249,-11.043562097498633,120.9924490831249,2,0.007935492167844487,0,10.95592599696883,S{d@k
27966,-76.34802417770435,-8.7249669648665,77.34802417770435,1,0.010037376612730905,1,8.750523008871076,S1d
27967,-64.40013218806601,-8.058713850941954,64.40013218806601,1,0.008357141472627304,0,7.9913660392022114,S1dz
27968,-124.88873620497601,-11.221414919466058,124.88873620497601,2,0.008191036676393783,0,11.129499898299681,S1dIN
27969,-200.58833202582818,-14.187407677711258,202.58833202582818,2,0.013287094643262817,2,14.138476639460853,S{d5
27970,-85.17790098444584,-9.26392529760479,85.17790098444584,3,0.007485534843522792,0,9.19457986200178,S{d5bQks
27971,-2.8551894157665414,-1.690184529487622,2.8551894157665414,4,0.0005370935695572877,0,1.689276742245469,S{d5bQksIN
27972,-78.34469982440334,-8.881882942774906,78.34469982440334,3,0.006885025030705979,0,8.8207309563941,S{d5I
27973,-138.24961972394206,-11.811631784497433,138.24961972394206,2,0.009067332571911987,0,11.70453179089043,S1dI
27974,-62.868879698924346,-7.899476876402933,63.868879698924346,1,0.00828820136243503,1,7.9586130426844175,S#ft
27975,-78.20430751017788,-8.832826913447608,79.20430751017788,1,0.010278264665219035,1,8.853825426049628,S{g
27976,-65.94567770471873,-8.155666285412986,65.94567770471873,1,0.008557705386026309,0,8.085872496115673,S{gd
27977,-82.24215481552923,-9.101697121907245,82.24215481552923,3,0.007227537992400846,0,9.035914260163333,S{gIlI
27978,-74.87733691016079,-8.681780729160897,74.87733691016079,3,0.006580309070231197,0,8.624651928683042,S{gInIs
27979,-146.05414875760528,-12.143589387450245,146.05414875760528,2,0.009579205663908,0,12.027263447209808,S{gI
27980,-65.26724885347213,-8.096161866485177,65.26724885347213,2,0.004280661694331484,0,8.061504936512206,S{grin
27981,-80.95901624791287,-9.04536346022822,80.95901624791287,1,0.010505971482988952,0,8.950333129661793,S#
27982,-77.98251299044617,-8.765270185445331,79.98251299044617,1,0.010379251620872849,2,8.89676089163065,S1k
27983,-123.62393585832632,-11.163981482486793,123.62393585832632,2,0.008108082629915808,0,11.073462998147942,S1kd6n
27984,-131.54602106097337,-11.519150716528573,131.54602106097337,2,0.008627665839901185,0,11.419767333386906,S1k@R
27985,-74.54263598059914,-8.675871966989464,74.54263598059914,1,0.009673324160472249,0,8.59194744507802,S1ks
27986,-67.78250789876866,-8.251375000723858,67.78250789876866,2,0.004445629166312629,0,8.214692447358457,S1ksp7R
27987,-52.60865079667384,-7.270007335635165,52.60865079667384,3,0.004623310554237968,0,7.236395833990935,S1ksp7r7n
27988,-69.65765759782906,-8.371779987801439,69.65765759782906,3,0.0061215974688310975,0,8.320531320618503,S1kIlI
27989,-76.54756693813991,-8.778724104435712,76.54756693813991,3,0.0067270908637085776,0,8.719668829717746,S1kInIs
27990,-192.6735134887871,-13.969232427528311,192.6735134887871,2,0.012636814684120621,0,13.792705826062226,S1kIN
27991,-125.51577096034822,-11.24978282961159,125.51577096034822,2,0.00823216179972114,0,11.157172797146501,S{k5
27992,-120.29710599169934,-11.011529623177772,120.29710599169934,2,0.0078898869280317,0,10.924649899546226,S1kI
27993,-67.96733118290672,-8.280829736600685,67.96733118290672,1,0.00882005335879921,0,8.207792376468737,S1l
27994,-79.5080805310056,-8.963089428438513,79.5080805310056,1,0.010317684989748976,0,8.870611095180934,S{l
27995,-59.356079071141096,-7.7193298569654285,59.356079071141096,2,0.003892967736022896,0,7.689278754888544,S{l@p
27996,-63.71272731972181,-7.998754981639201,63.71272731972181,2,0.004178705799155362,0,7.965330537811402,S@lQt
27997,-148.05728488041277,-12.186710413592243,149.05728488041277,2,0.009776171370132666,1,12.149077138591851,S{l5
27998,-82.4983352061537,-9.115965139688528,82.4983352061537,3,0.007250051428610045,0,9.049873923604371,S{l5lI
27999,-76.64119137674658,-8.784127423498184,76.64119137674658,3,0.006735318690284434,0,8.724963525884856,S{l5nIs
28000,-134.65191418270487,-11.655542488122196,134.65191418270487,2,0.008831371035790967,0,11.552608067786162,S{l5z
28001,-109.05403359691978,-10.480441823043336,109.05403359691978,2,0.007152491217742492,0,10.405480554945957,S{lQm
28002,-78.94009003798517,-8.8752316409835,79.94009003798517,1,0.010373746436281491,1,8.894425884442324,S{m
28003,-99.55905641440046,-10.010665549786804,99.55905641440046,2,0.006529747256142222,0,9.945298433880927,S{m@n
28004,-89.2513581109588,-9.450312326376949,90.2513581109588,1,0.01171182949791835,1,9.44427602269267,S{mbP
28005,-30.572110019183103,-5.540205974641346,30.572110019183103,1,0.003967312486268246,0,5.518226246301653,S{mbPz
28006,-78.63095739838235,-8.857439380822308,79.63095739838235,1,0.01033363059932291,1,8.877391536952567,S1m
28007,-134.19317900281425,-11.635494770423417,134.19317900281425,2,0.008801284121651095,0,11.533087475052936,S1mf1st
28008,-49.686344943915024,-7.0642941332965306,49.686344943915024,3,0.004366494854021885,0,7.0334479293161944,S1mf1stlI
28009,-170.75198322150098,-13.141000800603576,170.75198322150098,2,0.011199054451465927,0,12.99383401709086,S1mfUl
28010,-85.51813512825365,-9.282548567459965,85.51813512825365,3,0.0075154350231350425,0,9.212786176852124,S1mfUlI
28011,-84.9738316726694,-9.252737787565945,84.9738316726694,3,0.0074676009906555416,0,9.18364203369724,S1mfUlnIs
28012,-151.56078581843184,-12.372650563747985,151.56078581843184,2,0.009940367666979198,0,12.249661868129273,S1mlIs
28013,-83.30788661748618,-9.160911427999489,83.30788661748618,3,0.007321195765663606,0,9.093842602043201,S1mlIslI
28014,-73.39710317555449,-8.594975538071678,73.39710317555449,3,0.006450224376092318,0,8.53953601734409,S1mlIsnIs
28015,-75.74511607813761,-8.668122158508067,76.74511607813761,2,0.005033456816300755,1,8.738353554903597,S{mpu
28016,-73.46065515236457,-8.591641581168851,73.46065515236457,2,0.004818039952276813,0,8.550246708775136,S{mrQk
28017,-54.7159720748362,-7.410332995884867,54.7159720748362,2,0.003588638556754522,0,7.383739989177446,S{ndI
28018,-101.29440481087634,-10.098111768738603,101.29440481087634,2,0.006643562983595221,0,10.031024327187602,S{Nh2
28019,-57.756687825242786,-7.628423483411942,57.756687825242786,1,0.007495028266966362,0,7.57124823377138,S{Nk
28020,-100.03899197952181,-10.034924283068216,100.03899197952181,2,0.0065612246330112025,0,9.969082890671748,S{ntVN
28021,-64.71210613444902,-8.000197956239644,65.71210613444902,2,0.004309838403256314,1,8.088813112927749,S{ntI
28022,-11.184476042986258,-3.3459647542131963,11.184476042986258,3,0.0009829050042170892,0,3.342675988712346,S{ntIt6n
28023,-78.08895131896779,-8.826160969522755,79.08895131896779,1,0.0102632950063545,1,8.847442459820693,S1p
28024,-65.84963189047035,-8.149673782712238,65.84963189047035,1,0.008545241615685225,0,8.080032851149948,S1pt
28025,-146.17987063494246,-12.148865372674472,146.17987063494246,2,0.009587451343539218,0,12.032388717034747,S1plIs
28026,-72.95650312988252,-8.568972075997959,72.95650312988252,3,0.006411503922126946,0,8.514032077924103,S1plIslI
28027,-72.81796572566742,-8.560779932713277,72.81796572566742,3,0.006399329090927799,0,8.505996684648835,S1plIsnIs
28028,-29.394118657008764,-5.428650467713181,29.394118657008764,3,0.002583189968978712,0,5.4146272322798925,S1plInIs
28029,-143.39637136676754,-12.031533680557244,143.39637136676754,2,0.009404890887831543,0,11.918378419078332,S1plI
28030,-67.40665199414683,-8.246301048337148,67.40665199414683,1,0.008747294574895773,0,8.174168223914073,S#d
28031,-64.44537608180966,-8.00026436785116,65.44537608180966,1,0.008492781739139588,1,8.055405811435632,S8R
28032,-28.257472402966922,-5.322388456307065,28.257472402966922,3,0.0024833001496587506,0,5.309171368256977,S8krQp@R
28033,-34.918167533649424,-5.918247121311041,34.918167533649424,3,0.0030686499282581445,0,5.900086092706816,S8h5ld@R
28034,-105.63413013013287,-10.313636088585683,105.63413013013287,2,0.006928191128099487,0,10.242181246538296,S8r@R
28035,-65.44537608180966,-8.124404606519258,65.44537608180966,1,0.008492781739139588,0,8.055405811435632,S8z
28036,-73.13487909615536,-8.592765940959856,73.13487909615536,1,0.009490640941624105,0,8.511215084718788,S#k
28037,-72.04545492028028,-8.508084503195677,72.04545492028028,2,0.004725221677725472,0,8.467881917865256,S#kskIn
28038,-76.43652715733546,-8.67487760117844,78.43652715733546,1,0.010178630568042494,2,8.811251371080086,S#p
28039,-70.39935842291062,-8.409870293556239,70.39935842291062,2,0.004617259685374868,0,8.37103973849057,S#p@n
28040,-97.18699336087536,-9.88991678287522,97.18699336087536,2,0.006374171532817955,0,9.826876756855878,S#pn@R
28041,-155.06265196188133,-12.516223421822128,155.06265196188133,2,0.010170043415877308,0,12.388932886219374,S#p@R
28042,-107.58428087703703,-10.4090729802454,107.58428087703703,2,0.007056095027024138,0,10.33562557215356,S#plI
28043,-113.86489940542309,-10.710818965775598,113.86489940542309,2,0.007468019899352206,0,10.630830356600827,S#pnIs
28044,-49.384761554313144,-7.042728536207826,49.384761554313144,3,0.004339991348476417,0,7.012163155291016,S#pSut@R
28045,-141.14346283139972,-11.935755294789104,141.14346283139972,2,0.00925713011290088,0,11.825264455029497,S{t@R
28046,-23.48814804188106,-4.8514669709090334,23.48814804188106,3,0.002064166274881893,0,4.841452736403979,S{t@pruf
28047,-77.14409343365158,-8.771378728371367,78.14409343365158,1,0.01014068173289016,1,8.794979195702266,S1v
28048,-126.34093854760685,-11.287009459123082,126.34093854760685,2,0.008286281796262009,0,11.193482118107715,S1v@R
28049,-48.4853010582712,-6.903636278978938,49.4853010582712,2,0.00324557624832893,1,7.023154045050918,S1vj@n
28050,-157.75645533156361,-12.625600282416086,157.75645533156361,2,0.010346721016040113,0,12.494966718633888,S1vIN
28051,-103.5432520124362,-10.210349067747536,103.5432520124362,2,0.006791057389154339,0,10.141010001265164,S1vINz
28052,-81.46915362712585,-9.074120489753309,81.46915362712585,1,0.010572171506245244,0,8.978187331667302,S$
28053,-73.595715174461,-8.620055935711378,73.595715174461,1,0.009550443183812743,0,8.537730581256078,S$l
28054,-73.595715174461,-8.620055935711378,73.595715174461,1,0.009550443183812743,0,8.537730581256078,S$n
28055,-81.63242212418493,-9.083305701344358,81.63242212418493,1,0.010593358697662201,0,8.987082985889495,S1
28056,-80.22861455745581,-8.949027828478266,81.22861455745581,1,0.010540956989028785,1,8.965064819906617,Si
28057,-67.63112012965286,-8.260141338967268,67.63112012965286,1,0.008776423582877349,0,8.187646839722056,Sif
28058,-58.759648938922226,-7.507133146123901,61.759648938922226,1,0.008014488572401016,3,7.827175540274137,S7R
28059,-61.759648938922226,-7.890413166427997,61.759648938922226,1,0.008014488572401016,0,7.827175540274137,S7z
28060,-67.63112012965286,-8.260141338967268,67.63112012965286,1,0.008776423582877349,0,8.187646839722056,SiT
28061,-73.3784225665029,-8.607198576000059,73.3784225665029,1,0.009522245336945614,0,8.525238719495578,SiD
28062,-109.19949424582617,-10.487479498163168,109.19949424582617,2,0.007162031497725859,0,10.412367839665569,SiDIN
28063,-72.79619238621899,-8.552509706674819,72.79619238621899,2,0.004774460050253755,0,8.511676090750893,SIb{N
28064,-104.49572825607517,-10.257525758576751,104.49572825607517,2,0.006853527136884316,0,10.187225527433053,SIbin
28065,-72.44668204584909,-8.493994755102445,73.44668204584909,1,0.009531103302082674,1,8.529164914109405,SEd
28066,-73.3784225665029,-8.607198576000059,73.3784225665029,1,0.009522245336945614,0,8.525238719495578,Sin
28067,-78.99955555094152,-8.934082127971093,78.99955555094152,1,0.010251694205935833,0,8.842492649984417,Sip
28068,-97.88461523087015,-9.925577447488596,97.88461523087015,2,0.006419926230135119,0,9.861855972484227,SipdIp
28069,-106.20286408684116,-10.34155734126254,106.20286408684116,2,0.006965492496021589,0,10.269523301204796,SipdQg
28070,-85.21188974498108,-9.256932289143363,85.21188974498108,2,0.00558876433035883,0,9.205197476157254,Sipf5ld
28071,-164.31319013894029,-12.888104755108403,164.31319013894029,2,0.010776755436409805,0,12.74921280212377,SipIS
28072,-87.81758407913283,-9.407475142150581,87.81758407913283,3,0.00771751332095376,0,9.334872827424492,SipISlI
28073,-86.61568162382805,-9.342379120596526,86.61568162382805,3,0.007611888709361811,0,9.27126597044988,SipISnIs
28074,-57.717440287202564,-7.611620037379977,57.717440287202564,2,0.0037854948702828466,0,7.5828062887739325,SipskIn
28075,-73.3784225665029,-8.607198576000059,73.3784225665029,1,0.009522245336945614,0,8.525238719495578,Sit
28076,-103.15583420503242,-10.191099267547523,103.15583420503242,2,0.006765647944187868,0,10.122149877739025,SitIN
28077,-107.5243005762342,-10.406150332897814,107.5243005762342,2,0.007052161118661651,0,10.332764484125203,S1kd@m
28078,-119.88190666574117,-10.947159546018387,120.88190666574117,2,0.007928242058486336,1,10.950960033221007,Sil@
28079,-66.34856079510985,-8.180756829855127,66.34856079510985,1,0.008609987126279502,0,8.11032061886685,SEkP
28080,-55.241955190429614,-7.4592779308255555,55.241955190429614,1,0.007168693899614536,0,7.405804650627318,SEkPz
28081,-82.40520975130501,-9.102362551412813,82.40520975130501,2,0.00540468352799272,0,9.053167162465373,SEldr1k
28082,-98.5080250371048,-9.957339288069093,98.5080250371048,2,0.0064608136051095165,0,9.893006774926043,SEldVk
28083,-83.83564989825653,-9.206397358271436,83.83564989825653,1,0.01087926938726402,0,9.106238481324604,SElf
28084,-78.50268975137215,-8.85004681243307,79.50268975137215,1,0.01031698543360656,1,8.870313504001688,SEl
28085,-114.83117126608899,-10.71033444049614,115.83117126608899,2,0.007596981128490128,1,10.721529930186717,S@l{k
28086,-48.10066554206072,-6.950169573709786,48.10066554206072,3,0.004227143469730268,0,6.920790209782761,S@l{kIN
28087,-74.21238685894174,-8.635703260755287,74.21238685894174,2,0.004867343533740522,0,8.593670326329747,SElfIS
28088,-90.79246789451376,-9.557005567700303,90.79246789451376,2,0.005954775883420592,0,9.500095741428044,SElSQk
28089,-118.72274990367212,-10.893248785931846,119.72274990367212,2,0.007852216823222413,1,10.898745841277155,SElt@R
28090,-63.12239068781213,-7.961457340535236,63.12239068781213,2,0.004139987583643479,0,7.928497005997713,SElt@d
28091,-71.81929663004826,-8.514396258124416,71.81929663004826,1,0.009319919105897776,0,8.435042773763138,SElv
28092,-48.40833701689358,-6.968681381023479,48.40833701689358,2,0.003174941760142558,0,6.946556223493738,SElvIN
28093,-2.5370874305819906,-1.5932039562863727,2.5370874305819906,4,0.0004772549718927748,0,1.5924435917769955,SIn{nIg@n
28094,-105.0381121798878,-10.236026017113065,106.0381121798878,2,0.006954686966609025,1,10.261610512153856,SEp@d
28095,-40.68713664709348,-6.390081455265486,40.68713664709348,3,0.003575633768089769,0,6.367232864233195,SEp@dEs
28096,-4.142300348533426,-1.671834592198588,6.142300348533426,3,0.0005397926310337838,2,2.477697475493667,SEr@t@n
28097,-92.80609998861561,-9.663045879518782,92.80609998861561,2,0.006086843312692046,0,9.604228433326796,S3b@t
28098,-67.34425229607221,-8.242449614705231,67.34425229607221,1,0.008739197027779939,0,8.170417223530773,S3d
28099,-72.25811688573731,-8.520691930385599,72.25811688573731,2,0.004739169468468375,0,8.480310927338891,SErIf
28100,-110.94135490784079,-10.571400635289361,110.94135490784079,2,0.007276274343007857,0,10.494480224077147,S3p@
28101,-135.43698521571594,-11.689774832130862,135.43698521571594,2,0.00888286123274847,0,11.585936184454967,SErI
28102,-54.64522015334019,-7.405523139353109,54.64522015334019,2,0.003583998173630235,0,7.3789817579468915,SEtl@nd
28103,-79.33731003807375,-8.843756029663172,81.33731003807375,1,0.01055506229406615,2,8.970997138768361,S5
28104,-25.692449055545133,-5.074504002687732,25.692449055545133,3,0.002257882859262249,0,5.063046367080807,SIb@lET
28105,-65.28689812922649,-8.053564927235662,66.28689812922649,1,0.00860198522310232,1,8.106583695431363,Sild
28106,-93.04927811439296,-9.653877713197321,94.04927811439296,1,0.012204681821229297,1,9.638539132020501,SIft
28107,-63.91137359021378,-8.017004816426125,63.91137359021378,3,0.0056166072229733525,0,7.971976449267574,SIftIlI
28108,-65.5258866246235,-8.118214236685118,65.5258866246235,3,0.005758492541051366,0,8.071465560556511,SIftInIs
28109,-118.03561903693785,-10.906719422414271,118.03561903693785,2,0.0077415635231152255,0,10.822284361176857,SIftlIs
28110,-66.88882917438445,-8.202703498771166,66.88882917438445,3,0.005878269546918398,0,8.154485796591937,SIftlIslI
28111,-65.42714776429624,-8.11205999309567,65.42714776429624,3,0.005749815253035964,0,8.065417146813823,SIftlIsnIs
28112,-140.1217094739439,-11.892072508183084,140.1217094739439,2,0.009190116709775292,0,11.782782973911772,SIftI
28113,-41.73541494797521,-6.469155302500161,41.73541494797521,2,0.0027372870038679877,0,6.451447367764622,SIlIN
28114,-108.37248775796579,-10.399879100444151,109.37248775796579,2,0.007173377566601022,1,10.420552653668588,SIm@R
28115,-78.50125298757288,-8.849963972548736,79.50125298757288,1,0.010316798986189058,1,8.870234187514438,SIn
28116,-90.79082710309488,-9.556918693427535,90.79082710309488,2,0.005954668269370688,0,9.500010412930829,SInb5n
28117,-23.053111121890026,-4.804999445711162,23.053111121890026,2,0.0015119768558988671,0,4.797734397756639,SIndIg
28118,-34.30092393157248,-5.863298060331793,34.30092393157248,2,0.0022496834742291912,0,5.8501074955809855,SIndI
28119,-75.55330151976246,-8.622828444932956,77.55330151976246,1,0.010064015250423365,2,8.762009125226182,S2n
28120,-125.5630801345357,-11.251920355056118,125.5630801345357,2,0.008235264651048449,0,11.159257813099714,S2n@R
28121,-67.41284152963533,-8.186725552763344,68.41284152963533,1,0.00887786679595579,1,8.234408384055433,SINgP
28122,-33.902421103055524,-5.835429148514959,33.902421103055524,1,0.004399483662478007,0,5.80975627331252,SINgPz
28123,-77.25640582403307,-8.811915621468476,77.25640582403307,2,0.0050669906095647055,0,8.767265727762217,SINglI
28124,-76.15038546069316,-8.755765609562495,76.15038546069316,3,0.006692186084954139,0,8.697170396787062,S2nInIs
28125,-126.35205592220038,-11.287510198101309,126.35205592220038,2,0.008287010947871737,0,11.193970477515428,S2nIN
28126,-62.24136442749872,-7.905472018817616,62.24136442749872,2,0.00408220400259059,0,7.873200269300032,SInI
28127,-99.7491808729044,-10.020282385651983,99.7491808729044,2,0.006542216886791133,0,9.954727525018157,SInt5
28128,-23.06013198465724,-4.812546074688767,23.06013198465724,4,0.00433787283383319,0,4.791669861809804,SInt5Iz@m
28129,-145.39257495393585,-12.115789688472523,145.39257495393585,2,0.009535815239321562,0,12.000255756524771,S2nI
28130,-79.52178869095431,-8.908619159888806,80.52178869095431,1,0.010449232895270479,1,8.926387722241218,SIp
28131,-133.3065820985455,-11.596653815815992,133.3065820985455,2,0.008743135180595888,0,11.495262703861739,SIpb$d
28132,-40.27897893870629,-6.357834813796854,40.27897893870629,3,0.0035397643851574206,0,6.335329576556262,SIpbr5k@R
28133,-56.416866447830884,-7.529805703239626,56.416866447830884,3,0.004957981057020027,0,7.492473069199923,SIpbIld@R
28134,-57.874891644209555,-7.626975464527576,57.874891644209555,3,0.005086114038510375,0,7.588183797546069,SIpbIldIN
28135,-57.77107093691594,-7.615168992762315,57.77107093691594,2,0.0037890123261570107,0,7.58631502358297,SIpl5d
28136,-84.1174914469886,-9.196963683818383,84.1174914469886,2,0.005516986387288555,0,9.146224160370371,SIpm1t
28137,-155.39824362957603,-12.529899423128438,155.39824362957603,2,0.010192053756776811,0,12.402194014640905,SIpm@nt
28138,-38.495887262697664,-6.215027224848717,38.495887262697664,3,0.003383064176350968,0,6.194001388889284,SIp5n@R
28139,-141.90098114147366,-11.968042176485515,141.90098114147366,2,0.009306813218434686,0,11.856657843358613,SIp@R
28140,-120.28314737972977,-11.010885665786299,120.28314737972977,2,0.007888971429115876,0,10.924021103359648,SIpIN
28141,-90.95628396215513,-9.513834798503426,91.95628396215513,2,0.006031106707034507,1,9.560422888198879,SIpS1p
28142,-32.861746949198924,-5.653517765725572,33.861746949198924,2,0.0022208793171901962,1,5.812619383355108,SIprEk
28143,-54.86609307604043,-7.420528343255189,54.86609307604043,2,0.003598484493739124,0,7.3938256870766335,SIpr2t
28144,-99.77074236364567,-10.021372437087997,99.77074236364567,2,0.0065436310332292035,0,9.955796273413123,SIpj#d
28145,-119.72713130720042,-10.985205056372985,119.72713130720042,2,0.007852504184901975,0,10.898943687695809,S2@R
28146,-119.72713130720042,-10.985205056372985,119.72713130720042,2,0.007852504184901975,0,10.898943687695809,S2@z
28147,-73.06717666265179,-8.588749681245657,73.06717666265179,1,0.009481855263775213,0,8.507312399871292,S3k
28148,-116.61875236956445,-10.840553570882335,116.61875236956445,2,0.007648635952617856,0,10.757638123093802,S3k@R
28149,-67.34425229607221,-8.242449614705231,67.34425229607221,1,0.008739197027779939,0,8.170417223530773,S3R
28150,-85.1196963607452,-9.251895124278853,85.1196963607452,2,0.005582717673033724,0,9.200244405859488,S3rIN
28151,-78.66446674402435,-8.914918514531523,78.66446674402435,1,0.01020821006281136,0,8.82391315364234,S3t
28152,-61.1469124489626,-7.835376495132157,61.1469124489626,2,0.004010422538792064,0,7.803953324636158,S3tfrVnt
28153,-98.69927613275216,-9.967063492950047,98.69927613275216,2,0.0064733571281401035,0,9.902543131441334,S3tIN
28154,-75.15011666371944,-8.69035987334017,75.15011666371944,2,0.004928846111610117,0,8.647526426869964,S3tsliv
28155,-89.83521304287171,-9.50619054247734,89.83521304287171,2,0.005891992722691134,0,9.45018013698055,S3tt1l
28156,-67.5666262182286,-8.238165966031694,67.5666262182286,2,0.0044314702051701065,0,8.20165877900798,S3tw1st
28157,-46.912476860521714,-6.863430973070904,46.912476860521714,3,0.004122724040822719,0,6.8351349411956965,S3tw1st@R
28158,-140.60259106505887,-11.912650745894696,140.60259106505887,2,0.009221656133341567,0,11.802796377079462,S3tI
28159,-74.18475450471328,-8.54157815672983,76.18475450471328,1,0.00988642025755428,2,8.685134426389789,SIt
28160,-63.4315913428742,-7.997378271776539,63.4315913428742,1,0.008231454884878562,0,7.9315482133351045,SIts
28161,-125.50499262974344,-11.24929578760871,125.50499262974344,2,0.008231454884878562,0,11.156697716846356,SItI
28162,-139.75900788550436,-11.83465783929885,140.75900788550436,2,0.00923191499216268,1,11.809298568938132,SIv@R
28163,-120.14189479185913,-11.004367158943914,120.14189479185913,2,0.007879707141854734,0,10.917655968449994,SIv@z
28164,-58.58697356319642,-7.67399381057669,58.58697356319642,3,0.005148692641110504,0,7.634482775116246,SIv@rI
28165,-72.4766133697232,-8.49578976304741,73.4766133697232,1,0.00953498746038453,1,8.530885931871987,S5l
28166,-76.79532346369984,-8.751074119507615,77.79532346369984,1,0.010095422198767174,1,8.775531142229747,SQk
28167,-125.0160219968864,-11.227179110701012,125.0160219968864,2,0.008199384927978382,0,11.13512314751702,SQk@R
28168,-148.72243487059157,-12.25509666235898,148.72243487059157,2,0.009754209672105435,0,12.13555787996241,SQkIN
28169,-70.48608295012549,-8.421723305021665,70.48608295012549,3,0.006194400470175366,0,8.369555778221352,SQkINlI
28170,-83.91295975569456,-9.185713716866756,83.91295975569456,2,0.005503571834176858,0,9.135159481577796,SQkpruf
28171,-77.00280719606283,-8.819298737786799,77.00280719606283,1,0.009992578146387598,0,8.731171205953125,SQd
28172,-57.90448036267495,-7.628934842310108,57.90448036267495,3,0.005088714330141045,0,7.590113372254333,SQdIlI
28173,-84.22823161086708,-9.211750365145503,84.22823161086708,3,0.007402076773957912,0,9.143564281720161,SQdInIs
28174,-140.99454310640547,-11.887710880306756,141.99454310640547,2,0.00931294963641408,1,11.86052929163829,SQdI
28175,-77.29285950546027,-8.671123130221808,80.29285950546027,1,0.010419524981243222,3,8.913823312699645,Su
28176,-36.86114836401645,-6.078690635894814,36.86114836401645,2,0.002417600076343966,0,6.063994792949403,Subl{k
28177,-91.69484569146141,-9.60466716077324,91.69484569146141,2,0.006013959840720234,0,9.546905078184862,Suh$n
28178,-91.69484569146141,-9.60466716077324,91.69484569146141,2,0.006013959840720234,0,9.546905078184862,Sul1s
28179,-80.80955635662339,-9.02150438333195,80.80955635662339,3,0.0071016395427211,0,8.957436911068447,Sum1k@R
28180,-75.21427499710568,-8.70142191612337,75.21427499710568,3,0.006609919588461699,0,8.643906216952516,Sum1kIN
28181,-91.69484569146141,-9.60466716077324,91.69484569146141,2,0.006013959840720234,0,9.546905078184862,SuS2n
28182,-24.253893645122844,-4.928745942420294,24.253893645122844,2,0.0015907321863397944,0,4.920905627611393,SustrIN
28183,-109.3456187559507,-10.494544676406,109.3456187559507,2,0.0071716153181577156,0,10.419281839047597,S5gVn
